airline,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18
AAB,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
AAL,5542,20396,18881,18524,18410,19210,18744,20040,20302,20352,20941,19156,12752,8160,8023,6005,5029,4739
AAR,251,921,906,882,852,893,842,835,807,678,452,369,341,289,286,281,304,310
AAV,6,22,19,23,19,21,21,21,19,10,0,0,0,0,0,0,0,0
AAW,2,7,7,6,5,9,7,6,9,7,10,4,0,0,0,0,0,0
AAY,485,2066,1577,1524,1561,1663,1804,2333,2371,2347,2569,2471,1442,392,257,195,178,244
ABB,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
ABD,0,5,5,9,8,10,8,6,6,10,13,11,24,16,9,6,8,11
ABG,3,8,9,10,6,10,10,8,8,9,7,6,7,2,0,0,0,0
ABL,54,183,183,175,159,174,178,170,144,88,36,32,28,49,63,50,42,44
ABN,4,14,14,15,13,14,9,6,7,13,14,12,8,6,0,0,1,1
ABQ,23,71,62,69,71,81,70,62,89,83,84,81,19,0,0,0,0,0
ABR,0,5,7,7,7,7,6,7,7,3,0,0,0,0,0,0,0,0
ABW,16,70,73,87,58,28,37,41,42,60,72,99,101,99,74,54,52,69
ABX,23,271,272,250,253,256,254,249,266,272,261,250,249,264,285,268,237,236
ABY,200,747,731,714,677,704,654,702,652,677,574,378,98,0,0,0,7,9
ACA,804,2879,2549,2493,2535,2596,2554,2740,2707,2878,2893,2608,1637,738,523,375,340,278
ACI,1,12,8,5,8,4,5,5,5,4,3,3,1,0,0,0,0,0
ADO,36,150,153,153,157,157,156,160,145,148,141,136,130,130,105,88,64,42
AEA,206,741,742,735,747,763,746,747,752,685,658,463,79,18,14,17,15,14
AEE,147,505,449,417,413,412,415,421,436,355,306,205,52,0,0,0,0,0
AFG,2,4,1,1,3,5,4,5,3,4,6,5,1,1,1,0,1,1
AFL,1297,5029,4960,4804,4770,5068,4987,4925,4999,4828,4672,3918,3152,1906,594,482,421,495
AFR,1275,5132,4999,4958,4922,5067,4998,5053,5212,4382,3858,2805,989,187,110,105,89,87
AHK,29,115,120,122,100,106,125,125,130,135,152,158,151,153,153,143,151,159
AHY,6,65,56,58,61,63,66,62,60,61,67,53,7,1,0,0,0,0
AIC,529,1917,1884,1819,1817,1922,1985,1968,1994,1985,2013,1861,735,22,37,19,17,7
AIE,2,5,6,3,13,6,4,2,8,2,0,1,0,0,0,0,1,2
AIJ,112,446,399,399,401,456,443,438,439,375,377,348,133,25,9,4,2,0
AIP,15,52,51,46,60,65,69,55,55,54,51,53,53,47,53,56,62,77
AIQ,433,1555,1629,1619,1660,1676,1630,1607,1579,1553,1479,1338,1008,563,0,0,0,0
AIZ,9,17,34,17,11,15,11,5,13,10,5,0,0,2,0,0,0,0
AJK,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AJT,5,65,82,78,98,93,97,90,87,99,102,94,87,86,84,59,71,63
AJX,3,12,10,14,13,11,11,12,11,8,6,6,0,4,1,5,3,5
ALK,142,502,483,484,503,511,508,483,462,456,455,336,43,22,16,13,17,8
AMB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMC,69,242,222,222,184,196,213,203,228,199,174,101,27,18,16,19,18,19
AMU,50,175,175,181,172,115,50,28,29,61,64,75,47,14,11,14,10,12
AMX,140,571,441,374,375,417,410,399,409,379,394,381,251,126,77,54,36,29
ANA,1251,4346,4179,3903,3911,4083,3939,3793,3816,3758,3392,3075,3048,2786,2460,1779,789,546
ANE,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ANG,4,20,21,22,13,14,18,14,16,12,14,14,8,5,7,4,3,3
ANO,8,23,20,22,24,25,26,23,21,26,21,20,16,2,1,0,0,1
ANT,1,11,15,14,20,21,20,20,19,19,21,19,14,6,1,0,1,0
ANZ,324,1125,1106,1091,1149,1196,1190,1190,1196,1176,1148,1060,866,249,80,82,78,61
APG,149,549,467,545,545,572,538,534,530,518,502,222,0,0,0,0,0,0
APJ,108,401,400,362,381,404,382,355,362,312,278,277,259,243,239,93,99,69
APK,0,2,2,2,1,1,1,2,2,0,1,0,0,0,0,0,0,0
ARG,274,773,789,1049,1077,975,1036,1007,997,683,989,802,111,25,10,4,11,8
ART,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
ARU,0,0,0,1,0,1,1,1,1,1,1,0,2,0,0,0,0,0
ASA,1368,4763,4104,4156,4157,4399,4332,4465,4529,4445,4470,4296,3619,2427,1372,638,595,550
ASH,1133,4293,3980,3868,4009,4109,4138,4159,4210,4001,4094,3994,2843,1782,1668,1068,898,845
ASJ,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
ASL,48,184,141,140,158,160,147,156,164,122,98,69,3,7,2,6,5,0
ASQ,591,2375,2203,2139,2188,2323,2343,2820,2831,2682,2523,2526,1727,887,703,586,508,493
ASV,17,61,59,66,69,62,61,62,59,14,0,0,0,0,0,0,0,0
ATG,0,4,4,5,2,0,0,0,0,2,10,13,5,14,4,4,0,0
ATN,6,430,429,402,396,409,417,412,414,406,401,372,384,389,372,359,361,358
AUA,434,1624,1586,1543,1533,1612,1619,1700,1713,1759,1303,596,25,24,20,18,10,12
AUI,91,388,355,334,342,360,349,368,364,349,329,187,13,5,0,0,0,1
AUL,45,225,180,153,152,161,143,145,165,156,175,161,158,97,31,36,23,25
AUR,3,6,9,8,10,11,15,12,13,13,8,11,4,0,0,0,0,0
AVA,568,2140,2198,2053,2098,2228,2142,2103,2190,1985,2024,1731,597,1,2,3,4,3
AVJ,0,0,4,6,5,6,9,10,9,3,5,3,0,0,0,0,0,0
AVN,6,27,27,26,27,12,16,18,19,20,22,18,6,0,0,0,0,0
AWC,0,0,0,0,0,0,0,0,3,3,2,2,2,0,0,0,0,0
AWI,397,1711,1540,1525,1649,1653,1516,1678,1708,1523,1419,1385,906,641,422,351,310,323
AWQ,169,608,615,490,493,537,566,514,504,521,547,501,54,12,0,0,0,0
AWT,6,26,26,27,26,23,25,23,27,15,5,0,0,0,0,0,0,0
AXB,74,291,285,260,226,258,246,266,260,272,263,263,55,0,0,2,4,2
AXE,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2
AXM,1034,3653,3545,3548,3639,3657,3462,3293,3226,3008,2800,2338,179,39,27,25,10,42
AXY,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
AZA,683,2516,2301,2387,2365,2426,2423,2424,2207,1837,1055,416,361,284,256,166,163,176
AZG,0,11,17,18,14,13,12,18,22,22,28,32,22,27,24,26,28,31
AZO,13,66,65,60,65,65,73,73,78,74,77,75,59,51,30,27,31,32
AZU,484,2270,2244,2042,2200,2401,2547,2569,2019,2415,2478,2028,884,101,29,12,7,10
BAV,58,207,213,184,205,211,202,138,174,193,151,93,29,7,2,8,23,83
BAW,1136,4219,3870,3827,3808,4072,3905,4096,4282,4178,3981,3064,1404,640,331,241,286,255
BBC,3,5,7,6,5,8,3,5,6,7,6,2,0,0,0,0,0,0
BCS,6,46,58,58,50,56,59,56,59,59,50,59,67,63,61,47,55,46
BCY,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
BDR,2,6,4,5,5,5,5,4,5,4,5,2,1,0,0,0,0,0
BEE,33,94,93,103,88,126,99,97,98,49,0,0,0,0,0,0,0,0
BEL,273,1071,1023,1063,1067,1132,1074,1159,1236,1203,932,544,33,7,0,0,2,2
BGA,1,4,8,7,9,8,2,5,4,5,6,1,3,1,4,0,4,2
BHS,7,45,51,31,21,28,39,40,36,29,44,39,17,0,0,0,0,0
BKP,268,951,948,924,949,970,981,966,982,932,850,776,517,193,67,0,0,0
BLX,11,58,54,47,55,52,48,47,48,47,47,35,19,6,0,0,0,0
BMJ,22,82,73,63,71,75,83,82,79,74,53,53,46,63,67,64,60,69
BML,0,2,2,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0
BMS,15,136,132,136,128,132,136,83,0,0,0,0,0,0,0,0,0,0
BOS,4,15,10,8,8,9,12,14,12,8,6,7,0,0,0,0,0,0
BOV,15,109,111,104,110,121,105,119,161,140,123,109,15,2,0,0,0,2
BOX,34,170,192,197,167,185,189,192,193,191,192,189,188,178,179,174,180,176
BPA,14,38,37,24,30,33,33,29,30,28,15,7,1,1,0,0,0,0
BRQ,1,9,10,4,5,10,10,10,9,3,1,0,0,0,0,0,0,0
BRU,138,557,555,537,534,550,548,546,537,535,539,455,240,143,95,74,76,90
BRX,50,143,172,219,202,235,215,215,210,279,292,233,61,52,11,0,0,0
BSK,10,44,45,46,53,64,67,90,61,78,83,48,25,6,0,2,0,1
BTI,189,598,564,562,559,559,551,552,570,474,429,217,11,6,0,4,4,4
BTK,119,463,438,306,285,325,391,357,340,339,406,320,275,226,165,171,147,15
BTN,3,17,15,6,7,11,14,10,17,15,2,0,0,0,0,0,0,0
BTQ,103,419,559,596,644,501,507,579,624,618,629,592,551,598,621,562,589,593
BTZ,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
BWA,46,185,144,171,185,209,214,211,213,204,202,155,33,6,7,4,4,2
CAI,3,7,3,2,3,2,4,7,5,1,1,2,4,0,0,0,0,0
CAL,285,995,964,977,946,937,820,726,631,534,465,465,424,400,402,409,398,388
CAO,11,38,42,41,32,9,36,51,47,50,46,57,54,54,56,59,63,53
CAV,0,0,8,4,6,9,4,6,3,4,6,3,1,0,0,3,1,2
CAW,35,118,82,117,120,118,105,107,107,111,120,113,78,0,0,0,0,0
CAY,10,38,44,36,31,47,37,26,1,4,3,3,1,1,2,1,0,1
CBG,7,25,29,30,27,24,13,14,29,24,13,12,12,12,15,16,20,15
CBJ,25,108,104,99,86,50,40,28,39,35,40,43,18,49,53,51,56,56
CCA,323,1300,1253,1211,1095,769,530,372,524,616,604,529,401,557,550,549,649,594
CCM,26,84,82,83,81,81,84,96,92,62,53,42,11,5,0,2,0,0
CDC,6,28,26,24,27,21,15,21,24,29,26,12,14,25,30,31,29,31
CDG,25,113,122,109,81,35,22,6,32,67,47,25,34,44,51,81,94,84
CEB,306,1156,1016,1086,1111,1068,988,1029,1073,1036,969,272,0,0,2,2,0,0
CEL,1,4,5,3,3,3,3,3,4,3,3,0,0,0,0,0,0,0
CES,550,2162,2130,2053,1858,1130,589,349,485,716,698,634,487,614,613,613,713,687
CFE,105,435,469,522,630,634,569,620,619,652,579,259,41,1,0,2,0,0
CFG,97,391,334,333,327,353,347,375,410,419,399,414,285,74,17,20,16,44
CFS,34,261,273,225,271,280,283,255,272,239,221,209,218,215,236,244,246,235
CGH,1,4,4,4,4,3,0,0,0,2,1,0,0,0,0,1,1,1
CGN,6,19,18,19,15,5,4,4,11,9,4,4,0,0,4,2,4,3
CGZ,0,8,3,4,6,1,0,1,0,2,3,1,1,4,2,2,2,2
CHB,22,78,78,80,49,36,35,42,52,63,67,53,47,48,63,71,75,70
CHH,102,436,388,374,323,176,98,65,117,161,172,191,159,264,265,296,276,260
CJT,18,132,137,125,120,126,118,119,126,158,166,165,174,168,169,147,168,171
CJX,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
CKK,12,36,39,40,15,23,35,47,50,61,63,53,43,61,50,45,52,54
CKS,31,202,232,228,170,185,177,202,214,235,256,244,291,304,336,323,313,317
CLG,0,11,30,34,32,18,0,0,0,10,24,8,0,0,0,0,0,0
CLU,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLX,14,73,77,80,65,37,55,59,68,83,86,92,84,84,80,76,79,85
CMP,221,820,895,843,859,920,882,810,857,763,822,724,196,0,0,0,1,0
CND,4,17,19,18,15,16,18,21,22,21,21,27,14,3,0,0,3,0
CPA,516,1898,1812,1827,1745,1840,1419,1087,837,764,638,594,575,347,312,286,297,347
CPZ,328,1432,1379,1246,1270,1208,1200,1202,1230,1083,1005,995,806,409,30,0,0,0
CQH,68,301,304,312,315,235,134,116,183,220,171,128,156,101,71,81,80,74
CQN,27,83,76,86,71,25,13,16,42,53,39,39,18,32,44,53,69,47
CRK,139,531,525,529,537,439,302,210,160,140,104,75,73,65,65,77,79,83
CRL,17,65,66,61,57,57,60,62,64,62,61,53,33,0,0,0,0,0
CSA,56,222,172,174,185,188,183,173,196,176,174,44,0,0,0,0,0,0
CSC,141,488,469,495,387,205,127,166,298,336,229,68,29,114,152,164,205,180
CSH,103,391,406,382,360,173,96,32,52,40,24,13,22,14,23,35,28,26
CSN,558,2231,2243,2068,1708,875,596,398,563,999,1104,1158,975,1026,860,1089,1244,1159
CSS,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
CSZ,266,1043,1003,879,834,371,248,112,350,752,692,679,595,604,533,561,663,744
CTN,89,317,307,304,312,312,309,313,307,280,268,209,103,42,22,15,14,14
CTV,88,321,296,203,197,206,217,181,191,214,278,230,198,211,167,161,144,5
CUA,0,3,2,3,1,0,2,0,2,2,1,1,1,0,0,0,1,1
CUB,0,1,2,1,1,4,2,2,2,2,3,3,1,0,0,0,0,0
CXA,185,776,868,837,641,335,347,338,427,479,475,457,421,403,454,491,439,432
CXB,0,4,4,4,3,0,1,5,8,1,1,0,2,0,2,2,1,0
CXI,10,30,33,30,30,30,31,33,32,20,11,14,6,0,0,0,0,0
CYP,14,51,36,36,34,37,26,23,27,33,29,17,0,0,0,0,0,0
DAH,165,658,663,663,672,690,658,529,728,564,481,220,0,2,0,0,4,9
DAL,4436,20427,20810,19416,20346,20451,20908,19907,20877,19708,19306,19319,9585,6654,4319,4061,3532,3541
DCS,0,1,1,8,5,11,4,7,1,5,5,4,0,0,4,0,1,0
DHK,8,7,5,5,5,5,5,5,5,5,5,8,15,20,24,22,22,22
DJT,7,24,25,21,21,16,15,18,22,20,20,11,0,0,0,0,0,0
DKH,30,118,129,127,118,86,64,42,34,56,48,48,51,41,23,22,29,27
DLA,72,387,415,429,439,444,402,465,455,415,254,65,1,2,1,0,2,0
DLH,1580,7668,7846,7949,8057,8294,7556,8761,8800,8511,6708,3979,1169,322,219,209,270,299
DQA,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0
DRK,2,13,10,11,8,12,14,12,13,20,12,4,5,0,2,1,0,0
DSM,4,11,13,17,12,14,14,14,13,13,16,1,0,0,0,0,0,0
DTA,6,34,31,28,31,37,37,33,34,37,35,30,0,3,2,2,3,1
DTH,2,4,4,4,4,4,4,4,4,4,4,2,0,0,0,0,0,0
DTR,2,26,26,28,24,25,19,20,25,23,22,13,6,2,0,0,0,0
ECO,5,65,64,57,61,55,45,46,55,48,37,32,0,0,0,0,0,0
EDC,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
EDR,0,8,6,7,10,11,12,9,15,13,11,8,3,0,0,0,0,0
EDV,1098,5543,5366,4832,5428,5192,5579,5223,5699,5454,5486,5750,4222,2753,940,917,693,580
EDW,46,202,177,170,158,173,183,185,193,186,183,158,79,32,3,2,0,0
EIN,181,606,529,520,529,541,550,606,612,499,465,482,350,179,73,62,62,60
EJA,509,1902,1802,2001,2020,2180,2171,2302,2245,2640,2846,2364,941,521,374,355,453,617
EJU,326,975,788,776,794,857,936,1042,1104,577,336,265,39,0,0,1,0,0
ELB,6,32,33,27,26,28,30,29,27,24,27,27,1,0,0,0,0,0
ELY,142,376,344,326,312,365,325,292,361,291,124,38,13,2,5,3,7,7
ENT,4,7,5,0,1,2,2,6,9,4,5,4,0,0,0,0,0,0
ENY,1707,6259,5457,5424,5717,5836,5681,6152,6164,5860,5988,5878,4424,3059,2401,1929,1457,1351
EPA,15,58,55,49,47,46,44,40,58,55,41,32,31,60,84,82,89,91
ERN,12,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESF,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,4,5
ESR,53,178,193,178,176,183,162,152,141,116,80,65,37,0,0,0,0,0
EST,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
ETD,126,480,472,455,430,481,436,464,463,446,448,381,190,34,52,71,82,89
ETH,87,352,367,334,313,310,270,298,299,298,283,262,202,90,56,61,72,62
EVA,185,650,639,636,630,618,547,480,441,399,351,321,224,177,170,199,199,221
EVE,1,15,13,14,14,14,15,13,15,12,16,15,8,1,0,0,0,0
EWG,649,2895,2710,2708,2690,2777,2510,2961,3011,2943,2585,2117,625,224,124,87,81,81
EXS,15,97,71,69,67,69,79,106,109,97,95,80,27,0,0,0,0,0
EZS,21,71,67,67,65,72,67,79,79,60,56,54,9,0,0,0,0,0
EZY,237,719,640,638,650,687,666,749,762,595,528,459,135,1,0,0,0,0
FAB,0,5,4,8,7,7,6,8,7,7,5,3,0,0,0,0,0,0
FAD,77,314,315,296,325,338,312,268,306,326,299,271,23,0,0,0,0,0
FBA,2,7,5,4,4,1,4,3,5,1,0,1,0,0,0,0,0,0
FBU,6,31,24,22,15,20,15,16,16,16,16,12,6,2,0,0,0,0
FCK,0,3,3,6,2,7,4,7,7,4,0,0,0,0,0,0,0,0
FDA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FDB,122,450,452,426,420,431,400,421,397,391,316,204,49,0,0,0,0,0
FDX,705,3783,3541,3444,3376,3589,3568,3490,3562,3525,3523,3534,3569,3463,3504,3481,3575,3523
FEG,1,11,11,10,8,14,16,14,13,10,9,8,3,0,0,0,0,0
FFT,734,2785,2567,2473,2491,2666,2576,2623,2556,2516,2667,2667,1964,414,100,63,25,21
FHY,0,16,6,8,5,8,6,8,8,6,5,5,1,0,0,0,0,0
FIA,5,25,23,16,13,18,16,14,16,16,16,6,1,1,1,0,0,0
FIN,510,1986,1979,1945,1772,1650,1658,1633,1627,1859,1963,1310,389,212,140,175,175,179
FJI,17,77,72,64,67,63,60,63,63,63,57,54,14,0,0,0,1,1
FLE,5,22,9,15,16,10,10,12,13,0,0,0,0,7,0,0,0,0
FLI,17,58,38,44,45,47,50,48,48,49,50,31,3,5,3,3,4,3
FOO,37,128,130,122,123,122,126,133,135,136,130,49,1,0,0,0,0,0
FPO,11,32,22,22,24,22,30,31,29,17,19,10,2,0,0,0,0,0
FWI,22,103,98,76,79,98,96,90,101,88,77,72,30,1,0,0,0,0
FXI,19,41,41,26,62,56,67,65,70,68,73,60,26,26,8,16,21,16
FZA,4,18,15,7,5,1,5,7,7,10,8,20,5,6,5,2,5,7
GAF,0,0,0,4,0,8,2,0,0,3,4,0,0,0,0,0,4,0
GCR,15,69,66,59,55,28,10,3,18,38,42,27,20,12,7,13,27,12
GEC,16,104,139,156,129,125,124,134,136,143,155,157,148,167,155,147,151,133
GFA,92,324,325,326,322,333,323,343,310,253,197,152,28,5,1,1,3,2
GGN,12,43,46,41,30,4,0,0,0,0,2,0,0,0,2,0,0,0
GIA,205,748,689,459,440,482,526,515,537,581,675,515,279,148,107,99,96,31
GJS,320,1339,1213,1113,1273,1161,1071,1224,1272,1134,1231,1252,877,677,354,268,223,222
GJT,0,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,1,0
GLO,1042,4087,4080,3575,3785,3985,3949,3952,3352,3620,3649,3277,1467,159,58,55,63,58
GOW,363,1295,1185,1088,1112,1220,1309,1308,1363,1348,1382,1175,214,0,0,0,0,0
GPD,1,6,5,3,3,13,13,15,9,32,33,20,10,1,2,0,0,3
GRL,0,6,4,4,3,4,3,4,3,4,4,6,2,0,0,0,0,0
GSW,9,51,45,40,40,40,39,40,41,39,40,36,2,2,5,2,1,5
GTI,57,601,577,553,528,529,553,512,528,595,618,575,619,558,489,468,475,484
GWI,5,14,5,12,9,8,13,14,20,18,9,22,17,7,0,0,0,0
GZP,0,5,0,9,4,2,4,6,4,1,8,1,4,2,0,0,0,0
HAL,93,415,402,372,364,431,420,389,420,420,413,402,383,17,21,21,21,17
HBH,0,3,6,5,0,0,0,1,1,2,0,1,1,2,6,6,7,1
HDA,239,829,873,915,871,724,400,213,207,200,176,173,158,122,97,109,129,171
HES,1,9,7,2,1,12,12,18,23,23,17,22,4,0,0,0,0,0
HFY,0,0,0,0,0,0,1,1,1,1,0,0,0,3,0,0,0,0
HHN,0,4,4,4,4,4,4,4,4,2,4,2,0,0,0,0,0,0
HIM,13,43,38,33,19,25,31,33,35,43,33,12,1,0,0,0,0,0
HKC,18,120,124,109,27,15,83,111,97,129,137,136,136,135,128,106,131,123
HKE,117,427,413,417,419,414,330,306,302,263,158,42,5,0,0,0,0,0
HND,0,0,1,4,1,0,2,1,5,1,0,1,0,0,0,0,0,0
HVN,341,1277,1256,1248,1248,1336,1252,915,1051,1048,985,726,305,103,44,86,77,169
HXA,5,19,17,14,16,11,1,0,0,1,1,1,1,4,5,7,12,5
IAD,298,1041,1005,967,992,1035,1013,1012,1026,1060,1065,1041,617,0,0,0,0,0
IAE,3,6,7,0,6,7,4,2,2,2,4,4,4,4,5,6,5,1
IAW,9,47,41,40,35,41,37,26,30,29,26,13,0,7,0,6,3,1
IBB,1,9,11,14,14,10,13,10,16,14,21,8,0,0,0,0,0,0
IBE,188,759,695,669,647,712,690,692,724,706,668,474,139,63,10,9,7,1
IBK,155,621,592,587,595,593,594,616,599,762,797,597,147,16,0,0,0,0
IBS,130,461,465,462,466,470,481,475,474,465,442,300,65,45,24,22,21,21
IBX,2,11,14,10,7,14,7,9,8,8,9,6,12,10,7,0,0,0
ICE,69,233,205,180,234,243,249,228,254,263,260,191,67,27,15,12,20,18
ICL,0,4,7,5,5,5,7,6,6,7,8,5,0,1,0,1,1,0
ICV,3,14,17,17,10,1,3,9,13,16,15,23,16,20,13,16,17,14
IFA,0,0,0,0,0,0,0,0,0,1,8,4,0,0,0,0,0,0
IGO,1692,6091,5989,5635,5771,6201,6320,6205,6336,7161,7352,6948,3381,0,1,0,0,0
IJM,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0
IOS,0,0,0,0,0,0,0,0,0,0,1,5,3,0,0,0,0,0
IRA,10,40,28,33,34,41,39,44,32,24,18,13,8,4,1,1,3,1
IRB,4,10,11,11,12,10,11,11,9,0,0,0,0,0,0,0,0,0
IRM,8,28,20,24,26,35,27,24,26,1,1,4,7,4,3,3,5,2
ISR,0,4,0,0,0,2,2,7,3,2,6,6,0,1,0,1,1,1
ISS,26,103,93,99,96,101,78,82,54,0,0,0,0,0,0,0,0,0
JAF,16,74,70,72,69,75,78,76,79,86,62,34,15,5,1,0,0,0
JAL,756,2768,2711,2559,2592,2758,2743,2657,2674,2653,2344,1993,2009,1810,1450,1011,766,693
JAT,1,16,31,32,40,39,42,30,35,12,28,23,1,0,0,0,0,0
JAV,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
JBU,1938,6621,6487,6285,6068,6396,6409,6722,6791,6470,6362,6107,4356,1676,1336,1005,712,694
JCC,2,20,19,17,12,4,11,15,17,16,20,21,24,7,1,0,0,0
JEI,0,1,0,0,3,2,4,3,3,2,2,4,4,0,0,0,0,0
JES,15,51,56,64,64,66,65,67,71,45,43,32,0,0,0,0,0,0
