airline,week,numFlights
AAB,9,0.0
AAB,10,0.0
AAB,11,100.0
AAB,12,0.0
AAB,13,0.0
AAB,14,0.0
AAB,15,0.0
AAB,16,0.0
AAB,17,0.0
AAB,18,0.0
AAL,9,97.0
AAL,10,97.0
AAL,11,100.0
AAL,12,91.0
AAL,13,61.0
AAL,14,39.0
AAL,15,38.0
AAL,16,29.0
AAL,17,24.0
AAL,18,23.0
AAR,9,88.0
AAR,10,74.0
AAR,11,49.0
AAR,12,40.0
AAR,13,37.0
AAR,14,31.0
AAR,15,31.0
AAR,16,31.0
AAR,17,33.0
AAR,18,34.0
AAV,9,83.0
AAV,10,43.0
AAV,11,0.0
AAV,12,0.0
AAV,13,0.0
AAV,14,0.0
AAV,15,0.0
AAV,16,0.0
AAV,17,0.0
AAV,18,0.0
AAW,9,90.0
AAW,10,70.0
AAW,11,100.0
AAW,12,40.0
AAW,13,0.0
AAW,14,0.0
AAW,15,0.0
AAW,16,0.0
AAW,17,0.0
AAW,18,0.0
AAY,9,92.0
AAY,10,91.0
AAY,11,100.0
AAY,12,96.0
AAY,13,56.0
AAY,14,15.0
AAY,15,10.0
AAY,16,8.0
AAY,17,7.0
AAY,18,9.0
ABB,9,0.0
ABB,10,0.0
ABB,11,0.0
ABB,12,100.0
ABB,13,100.0
ABB,14,0.0
ABB,15,0.0
ABB,16,0.0
ABB,17,0.0
ABB,18,0.0
ABD,9,25.0
ABD,10,42.0
ABD,11,54.0
ABD,12,46.0
ABD,13,100.0
ABD,14,67.0
ABD,15,38.0
ABD,16,25.0
ABD,17,33.0
ABD,18,46.0
ABG,9,80.0
ABG,10,90.0
ABG,11,70.0
ABG,12,60.0
ABG,13,70.0
ABG,14,20.0
ABG,15,0.0
ABG,16,0.0
ABG,17,0.0
ABG,18,0.0
ABL,9,79.0
ABL,10,48.0
ABL,11,20.0
ABL,12,17.0
ABL,13,15.0
ABL,14,27.0
ABL,15,34.0
ABL,16,27.0
ABL,17,23.0
ABL,18,24.0
ABN,9,47.0
ABN,10,87.0
ABN,11,93.0
ABN,12,80.0
ABN,13,53.0
ABN,14,40.0
ABN,15,0.0
ABN,16,0.0
ABN,17,7.0
ABN,18,7.0
ABQ,9,100.0
ABQ,10,93.0
ABQ,11,94.0
ABQ,12,91.0
ABQ,13,21.0
ABQ,14,0.0
ABQ,15,0.0
ABQ,16,0.0
ABQ,17,0.0
ABQ,18,0.0
ABR,9,100.0
ABR,10,43.0
ABR,11,0.0
ABR,12,0.0
ABR,13,0.0
ABR,14,0.0
ABR,15,0.0
ABR,16,0.0
ABR,17,0.0
ABR,18,0.0
ABW,9,42.0
ABW,10,59.0
ABW,11,71.0
ABW,12,98.0
ABW,13,100.0
ABW,14,98.0
ABW,15,73.0
ABW,16,53.0
ABW,17,51.0
ABW,18,68.0
ABX,9,93.0
ABX,10,95.0
ABX,11,92.0
ABX,12,88.0
ABX,13,87.0
ABX,14,93.0
ABX,15,100.0
ABX,16,94.0
ABX,17,83.0
ABX,18,83.0
ABY,9,87.0
ABY,10,91.0
ABY,11,77.0
ABY,12,51.0
ABY,13,13.0
ABY,14,0.0
ABY,15,0.0
ABY,16,0.0
ABY,17,1.0
ABY,18,1.0
ACA,9,94.0
ACA,10,99.0
ACA,11,100.0
ACA,12,90.0
ACA,13,57.0
ACA,14,26.0
ACA,15,18.0
ACA,16,13.0
ACA,17,12.0
ACA,18,10.0
ACI,9,42.0
ACI,10,33.0
ACI,11,25.0
ACI,12,25.0
ACI,13,8.0
ACI,14,0.0
ACI,15,0.0
ACI,16,0.0
ACI,17,0.0
ACI,18,0.0
ADO,9,91.0
ADO,10,93.0
ADO,11,88.0
ADO,12,85.0
ADO,13,81.0
ADO,14,81.0
ADO,15,66.0
ADO,16,55.0
ADO,17,40.0
ADO,18,26.0
AEA,9,99.0
AEA,10,90.0
AEA,11,86.0
AEA,12,61.0
AEA,13,10.0
AEA,14,2.0
AEA,15,2.0
AEA,16,2.0
AEA,17,2.0
AEA,18,2.0
AEE,9,86.0
AEE,10,70.0
AEE,11,61.0
AEE,12,41.0
AEE,13,10.0
AEE,14,0.0
AEE,15,0.0
AEE,16,0.0
AEE,17,0.0
AEE,18,0.0
AFG,9,50.0
AFG,10,67.0
AFG,11,100.0
AFG,12,83.0
AFG,13,17.0
AFG,14,17.0
AFG,15,17.0
AFG,16,0.0
AFG,17,17.0
AFG,18,17.0
AFL,9,99.0
AFL,10,95.0
AFL,11,92.0
AFL,12,77.0
AFL,13,62.0
AFL,14,38.0
AFL,15,12.0
AFL,16,10.0
AFL,17,8.0
AFL,18,10.0
AFR,9,100.0
AFR,10,84.0
AFR,11,74.0
AFR,12,54.0
AFR,13,19.0
AFR,14,4.0
AFR,15,2.0
AFR,16,2.0
AFR,17,2.0
AFR,18,2.0
AHK,9,82.0
AHK,10,85.0
AHK,11,96.0
AHK,12,99.0
AHK,13,95.0
AHK,14,96.0
AHK,15,96.0
AHK,16,90.0
AHK,17,95.0
AHK,18,100.0
AHY,9,90.0
AHY,10,91.0
AHY,11,100.0
AHY,12,79.0
AHY,13,10.0
AHY,14,1.0
AHY,15,0.0
AHY,16,0.0
AHY,17,0.0
AHY,18,0.0
AIC,9,99.0
AIC,10,99.0
AIC,11,100.0
AIC,12,92.0
AIC,13,37.0
AIC,14,1.0
AIC,15,2.0
AIC,16,1.0
AIC,17,1.0
AIC,18,0.0
AIE,9,62.0
AIE,10,15.0
AIE,11,0.0
AIE,12,8.0
AIE,13,0.0
AIE,14,0.0
AIE,15,0.0
AIE,16,0.0
AIE,17,8.0
AIE,18,15.0
AIJ,9,96.0
AIJ,10,82.0
AIJ,11,83.0
AIJ,12,76.0
AIJ,13,29.0
AIJ,14,5.0
AIJ,15,2.0
AIJ,16,1.0
AIJ,17,0.0
AIJ,18,0.0
AIP,9,71.0
AIP,10,70.0
AIP,11,66.0
AIP,12,69.0
AIP,13,69.0
AIP,14,61.0
AIP,15,69.0
AIP,16,73.0
AIP,17,81.0
AIP,18,100.0
AIQ,9,94.0
AIQ,10,93.0
AIQ,11,88.0
AIQ,12,80.0
AIQ,13,60.0
AIQ,14,34.0
AIQ,15,0.0
AIQ,16,0.0
AIQ,17,0.0
AIQ,18,0.0
AIZ,9,38.0
AIZ,10,29.0
AIZ,11,15.0
AIZ,12,0.0
AIZ,13,0.0
AIZ,14,6.0
AIZ,15,0.0
AIZ,16,0.0
AIZ,17,0.0
AIZ,18,0.0
AJK,9,0.0
AJK,10,0.0
AJK,11,0.0
AJK,12,0.0
AJK,13,0.0
AJK,14,100.0
AJK,15,0.0
AJK,16,0.0
AJK,17,0.0
AJK,18,0.0
AJT,9,85.0
AJT,10,97.0
AJT,11,100.0
AJT,12,92.0
AJT,13,85.0
AJT,14,84.0
AJT,15,82.0
AJT,16,58.0
AJT,17,70.0
AJT,18,62.0
AJX,9,79.0
AJX,10,57.0
AJX,11,43.0
AJX,12,43.0
AJX,13,0.0
AJX,14,29.0
AJX,15,7.0
AJX,16,36.0
AJX,17,21.0
AJX,18,36.0
ALK,9,90.0
ALK,10,89.0
ALK,11,89.0
ALK,12,66.0
ALK,13,8.0
ALK,14,4.0
ALK,15,3.0
ALK,16,3.0
ALK,17,3.0
ALK,18,2.0
AMB,9,0.0
AMB,10,0.0
AMB,11,0.0
AMB,12,0.0
AMB,13,0.0
AMB,14,0.0
AMB,15,0.0
AMB,16,0.0
AMB,17,0.0
AMB,18,0.0
AMC,9,94.0
AMC,10,82.0
AMC,11,72.0
AMC,12,42.0
AMC,13,11.0
AMC,14,7.0
AMC,15,7.0
AMC,16,8.0
AMC,17,7.0
AMC,18,8.0
AMU,9,16.0
AMU,10,34.0
AMU,11,35.0
AMU,12,41.0
AMU,13,26.0
AMU,14,8.0
AMU,15,6.0
AMU,16,8.0
AMU,17,6.0
AMU,18,7.0
AMX,9,72.0
AMX,10,66.0
AMX,11,69.0
AMX,12,67.0
AMX,13,44.0
AMX,14,22.0
AMX,15,13.0
AMX,16,9.0
AMX,17,6.0
AMX,18,5.0
ANA,9,88.0
ANA,10,86.0
ANA,11,78.0
ANA,12,71.0
ANA,13,70.0
ANA,14,64.0
ANA,15,57.0
ANA,16,41.0
ANA,17,18.0
ANA,18,13.0
ANE,9,0.0
ANE,10,0.0
ANE,11,100.0
ANE,12,0.0
ANE,13,0.0
ANE,14,0.0
ANE,15,0.0
ANE,16,0.0
ANE,17,0.0
ANE,18,0.0
ANG,9,73.0
ANG,10,55.0
ANG,11,64.0
ANG,12,64.0
ANG,13,36.0
ANG,14,23.0
ANG,15,32.0
ANG,16,18.0
ANG,17,14.0
ANG,18,14.0
ANO,9,81.0
ANO,10,100.0
ANO,11,81.0
ANO,12,77.0
ANO,13,62.0
ANO,14,8.0
ANO,15,4.0
ANO,16,0.0
ANO,17,0.0
ANO,18,4.0
ANT,9,90.0
ANT,10,90.0
ANT,11,100.0
ANT,12,90.0
ANT,13,67.0
ANT,14,29.0
ANT,15,5.0
ANT,16,0.0
ANT,17,5.0
ANT,18,0.0
ANZ,9,100.0
ANZ,10,98.0
ANZ,11,96.0
ANZ,12,89.0
ANZ,13,72.0
ANZ,14,21.0
ANZ,15,7.0
ANZ,16,7.0
ANZ,17,7.0
ANZ,18,5.0
APG,9,93.0
APG,10,91.0
APG,11,88.0
APG,12,39.0
APG,13,0.0
APG,14,0.0
APG,15,0.0
APG,16,0.0
APG,17,0.0
APG,18,0.0
APJ,9,90.0
APJ,10,77.0
APJ,11,69.0
APJ,12,69.0
APJ,13,64.0
APJ,14,60.0
APJ,15,59.0
APJ,16,23.0
APJ,17,25.0
APJ,18,17.0
APK,9,100.0
APK,10,0.0
APK,11,50.0
APK,12,0.0
APK,13,0.0
APK,14,0.0
APK,15,0.0
APK,16,0.0
APK,17,0.0
APK,18,0.0
ARG,9,93.0
ARG,10,63.0
ARG,11,92.0
ARG,12,74.0
ARG,13,10.0
ARG,14,2.0
ARG,15,1.0
ARG,16,0.0
ARG,17,1.0
ARG,18,1.0
ART,9,0.0
ART,10,0.0
ART,11,0.0
ART,12,50.0
ART,13,0.0
ART,14,0.0
ART,15,0.0
ART,16,0.0
ART,17,0.0
ART,18,0.0
ARU,9,50.0
ARU,10,50.0
ARU,11,50.0
ARU,12,0.0
ARU,13,100.0
ARU,14,0.0
ARU,15,0.0
ARU,16,0.0
ARU,17,0.0
ARU,18,0.0
ASA,9,95.0
ASA,10,93.0
ASA,11,94.0
ASA,12,90.0
ASA,13,76.0
ASA,14,51.0
ASA,15,29.0
ASA,16,13.0
ASA,17,12.0
ASA,18,12.0
ASH,9,98.0
ASH,10,93.0
ASH,11,95.0
ASH,12,93.0
ASH,13,66.0
ASH,14,42.0
ASH,15,39.0
ASH,16,25.0
ASH,17,21.0
ASH,18,20.0
ASJ,9,0.0
ASJ,10,0.0
ASJ,11,0.0
ASJ,12,0.0
ASJ,13,0.0
ASJ,14,0.0
ASJ,15,0.0
ASJ,16,0.0
ASJ,17,0.0
ASJ,18,0.0
ASL,9,89.0
ASL,10,66.0
ASL,11,53.0
ASL,12,38.0
ASL,13,2.0
ASL,14,4.0
ASL,15,1.0
ASL,16,3.0
ASL,17,3.0
ASL,18,0.0
ASQ,9,100.0
ASQ,10,95.0
ASQ,11,89.0
ASQ,12,89.0
ASQ,13,61.0
ASQ,14,31.0
ASQ,15,25.0
ASQ,16,21.0
ASQ,17,18.0
ASQ,18,17.0
ASV,9,86.0
ASV,10,20.0
ASV,11,0.0
ASV,12,0.0
ASV,13,0.0
ASV,14,0.0
ASV,15,0.0
ASV,16,0.0
ASV,17,0.0
ASV,18,0.0
ATG,9,0.0
ATG,10,14.0
ATG,11,71.0
ATG,12,93.0
ATG,13,36.0
ATG,14,100.0
ATG,15,29.0
ATG,16,29.0
ATG,17,0.0
ATG,18,0.0
ATN,9,96.0
ATN,10,94.0
ATN,11,93.0
ATN,12,87.0
ATN,13,89.0
ATN,14,90.0
ATN,15,87.0
ATN,16,83.0
ATN,17,84.0
ATN,18,83.0
AUA,9,97.0
AUA,10,100.0
AUA,11,74.0
AUA,12,34.0
AUA,13,1.0
AUA,14,1.0
AUA,15,1.0
AUA,16,1.0
AUA,17,1.0
AUA,18,1.0
AUI,9,94.0
AUI,10,90.0
AUI,11,85.0
AUI,12,48.0
AUI,13,3.0
AUI,14,1.0
AUI,15,0.0
AUI,16,0.0
AUI,17,0.0
AUI,18,0.0
AUL,9,73.0
AUL,10,69.0
AUL,11,78.0
AUL,12,72.0
AUL,13,70.0
AUL,14,43.0
AUL,15,14.0
AUL,16,16.0
AUL,17,10.0
AUL,18,11.0
AUR,9,87.0
AUR,10,87.0
AUR,11,53.0
AUR,12,73.0
AUR,13,27.0
AUR,14,0.0
AUR,15,0.0
AUR,16,0.0
AUR,17,0.0
AUR,18,0.0
AVA,9,98.0
AVA,10,89.0
AVA,11,91.0
AVA,12,78.0
AVA,13,27.0
AVA,14,0.0
AVA,15,0.0
AVA,16,0.0
AVA,17,0.0
AVA,18,0.0
AVJ,9,90.0
AVJ,10,30.0
AVJ,11,50.0
AVJ,12,30.0
AVJ,13,0.0
AVJ,14,0.0
AVJ,15,0.0
AVJ,16,0.0
AVJ,17,0.0
AVJ,18,0.0
AVN,9,70.0
AVN,10,74.0
AVN,11,81.0
AVN,12,67.0
AVN,13,22.0
AVN,14,0.0
AVN,15,0.0
AVN,16,0.0
AVN,17,0.0
AVN,18,0.0
AWC,9,100.0
AWC,10,100.0
AWC,11,67.0
AWC,12,67.0
AWC,13,67.0
AWC,14,0.0
AWC,15,0.0
AWC,16,0.0
AWC,17,0.0
AWC,18,0.0
AWI,9,100.0
AWI,10,89.0
AWI,11,83.0
AWI,12,81.0
AWI,13,53.0
AWI,14,37.0
AWI,15,25.0
AWI,16,21.0
AWI,17,18.0
AWI,18,19.0
AWQ,9,82.0
AWQ,10,85.0
AWQ,11,89.0
AWQ,12,81.0
AWQ,13,9.0
AWQ,14,2.0
AWQ,15,0.0
AWQ,16,0.0
AWQ,17,0.0
AWQ,18,0.0
AWT,9,100.0
AWT,10,56.0
AWT,11,19.0
AWT,12,0.0
AWT,13,0.0
AWT,14,0.0
AWT,15,0.0
AWT,16,0.0
AWT,17,0.0
AWT,18,0.0
AXB,9,89.0
AXB,10,93.0
AXB,11,90.0
AXB,12,90.0
AXB,13,19.0
AXB,14,0.0
AXB,15,0.0
AXB,16,1.0
AXB,17,1.0
AXB,18,1.0
AXE,9,50.0
AXE,10,0.0
AXE,11,0.0
AXE,12,0.0
AXE,13,0.0
AXE,14,100.0
AXE,15,0.0
AXE,16,0.0
AXE,17,0.0
AXE,18,100.0
AXM,9,88.0
AXM,10,82.0
AXM,11,77.0
AXM,12,64.0
AXM,13,5.0
AXM,14,1.0
AXM,15,1.0
AXM,16,1.0
AXM,17,0.0
AXM,18,1.0
AXY,9,0.0
AXY,10,0.0
AXY,11,0.0
AXY,12,0.0
AXY,13,100.0
AXY,14,0.0
AXY,15,0.0
AXY,16,0.0
AXY,17,0.0
AXY,18,0.0
AZA,9,88.0
AZA,10,73.0
AZA,11,42.0
AZA,12,17.0
AZA,13,14.0
AZA,14,11.0
AZA,15,10.0
AZA,16,7.0
AZA,17,6.0
AZA,18,7.0
AZG,9,69.0
AZG,10,69.0
AZG,11,88.0
AZG,12,100.0
AZG,13,69.0
AZG,14,84.0
AZG,15,75.0
AZG,16,81.0
AZG,17,88.0
AZG,18,97.0
AZO,9,100.0
AZO,10,95.0
AZO,11,99.0
AZO,12,96.0
AZO,13,76.0
AZO,14,65.0
AZO,15,38.0
AZO,16,35.0
AZO,17,40.0
AZO,18,41.0
AZU,9,79.0
AZU,10,94.0
AZU,11,96.0
AZU,12,79.0
AZU,13,34.0
AZU,14,4.0
AZU,15,1.0
AZU,16,0.0
AZU,17,0.0
AZU,18,0.0
BAV,9,82.0
BAV,10,91.0
BAV,11,71.0
BAV,12,44.0
BAV,13,14.0
BAV,14,3.0
BAV,15,1.0
BAV,16,4.0
BAV,17,11.0
BAV,18,39.0
BAW,9,100.0
BAW,10,98.0
BAW,11,93.0
BAW,12,72.0
BAW,13,33.0
BAW,14,15.0
BAW,15,8.0
BAW,16,6.0
BAW,17,7.0
BAW,18,6.0
BBC,9,75.0
BBC,10,88.0
BBC,11,75.0
BBC,12,25.0
BBC,13,0.0
BBC,14,0.0
BBC,15,0.0
BBC,16,0.0
BBC,17,0.0
BBC,18,0.0
BCS,9,88.0
BCS,10,88.0
BCS,11,75.0
BCS,12,88.0
BCS,13,100.0
BCS,14,94.0
BCS,15,91.0
BCS,16,70.0
BCS,17,82.0
BCS,18,69.0
BCY,9,0.0
BCY,10,0.0
BCY,11,0.0
BCY,12,0.0
BCY,13,0.0
BCY,14,0.0
BCY,15,0.0
BCY,16,0.0
BCY,17,0.0
BCY,18,0.0
BDR,9,83.0
BDR,10,67.0
BDR,11,83.0
BDR,12,33.0
BDR,13,17.0
BDR,14,0.0
BDR,15,0.0
BDR,16,0.0
BDR,17,0.0
BDR,18,0.0
BEE,9,78.0
BEE,10,39.0
BEE,11,0.0
BEE,12,0.0
BEE,13,0.0
BEE,14,0.0
BEE,15,0.0
BEE,16,0.0
BEE,17,0.0
BEE,18,0.0
BEL,9,100.0
BEL,10,97.0
BEL,11,75.0
BEL,12,44.0
BEL,13,3.0
BEL,14,1.0
BEL,15,0.0
BEL,16,0.0
BEL,17,0.0
BEL,18,0.0
BGA,9,44.0
BGA,10,56.0
BGA,11,67.0
BGA,12,11.0
BGA,13,33.0
BGA,14,11.0
BGA,15,44.0
BGA,16,0.0
BGA,17,44.0
BGA,18,22.0
BHS,9,71.0
BHS,10,57.0
BHS,11,86.0
BHS,12,76.0
BHS,13,33.0
BHS,14,0.0
BHS,15,0.0
BHS,16,0.0
BHS,17,0.0
BHS,18,0.0
BKP,9,100.0
BKP,10,95.0
BKP,11,87.0
BKP,12,79.0
BKP,13,53.0
BKP,14,20.0
BKP,15,7.0
BKP,16,0.0
BKP,17,0.0
BKP,18,0.0
BLX,9,83.0
BLX,10,81.0
BLX,11,81.0
BLX,12,60.0
BLX,13,33.0
BLX,14,10.0
BLX,15,0.0
BLX,16,0.0
BLX,17,0.0
BLX,18,0.0
BMJ,9,95.0
BMJ,10,89.0
BMJ,11,64.0
BMJ,12,64.0
BMJ,13,55.0
BMJ,14,76.0
BMJ,15,81.0
BMJ,16,77.0
BMJ,17,72.0
BMJ,18,83.0
BML,9,0.0
BML,10,0.0
BML,11,100.0
BML,12,100.0
BML,13,100.0
BML,14,0.0
BML,15,0.0
BML,16,0.0
BML,17,0.0
BML,18,0.0
BMS,9,0.0
BMS,10,0.0
BMS,11,0.0
BMS,12,0.0
BMS,13,0.0
BMS,14,0.0
BMS,15,0.0
BMS,16,0.0
BMS,17,0.0
BMS,18,0.0
BOS,9,80.0
BOS,10,53.0
BOS,11,40.0
BOS,12,47.0
BOS,13,0.0
BOS,14,0.0
BOS,15,0.0
BOS,16,0.0
BOS,17,0.0
BOS,18,0.0
BOV,9,100.0
BOV,10,87.0
BOV,11,76.0
BOV,12,68.0
BOV,13,9.0
BOV,14,1.0
BOV,15,0.0
BOV,16,0.0
BOV,17,0.0
BOV,18,1.0
BOX,9,98.0
BOX,10,97.0
BOX,11,97.0
BOX,12,96.0
BOX,13,95.0
BOX,14,90.0
BOX,15,91.0
BOX,16,88.0
BOX,17,91.0
BOX,18,89.0
BPA,9,79.0
BPA,10,74.0
BPA,11,39.0
BPA,12,18.0
BPA,13,3.0
BPA,14,3.0
BPA,15,0.0
BPA,16,0.0
BPA,17,0.0
BPA,18,0.0
BRQ,9,90.0
BRQ,10,30.0
BRQ,11,10.0
BRQ,12,0.0
BRQ,13,0.0
BRQ,14,0.0
BRQ,15,0.0
BRQ,16,0.0
BRQ,17,0.0
BRQ,18,0.0
BRU,9,96.0
BRU,10,96.0
BRU,11,97.0
BRU,12,82.0
BRU,13,43.0
BRU,14,26.0
BRU,15,17.0
BRU,16,13.0
BRU,17,14.0
BRU,18,16.0
BRX,9,72.0
BRX,10,96.0
BRX,11,100.0
BRX,12,80.0
BRX,13,21.0
BRX,14,18.0
BRX,15,4.0
BRX,16,0.0
BRX,17,0.0
BRX,18,0.0
BSK,9,68.0
BSK,10,87.0
BSK,11,92.0
BSK,12,53.0
BSK,13,28.0
BSK,14,7.0
BSK,15,0.0
BSK,16,2.0
BSK,17,0.0
BSK,18,1.0
BTI,9,95.0
BTI,10,79.0
BTI,11,72.0
BTI,12,36.0
BTI,13,2.0
BTI,14,1.0
BTI,15,0.0
BTI,16,1.0
BTI,17,1.0
BTI,18,1.0
BTK,9,73.0
BTK,10,73.0
BTK,11,88.0
BTK,12,69.0
BTK,13,59.0
BTK,14,49.0
BTK,15,36.0
BTK,16,37.0
BTK,17,32.0
BTK,18,3.0
BTN,9,100.0
BTN,10,88.0
BTN,11,12.0
BTN,12,0.0
BTN,13,0.0
BTN,14,0.0
BTN,15,0.0
BTN,16,0.0
BTN,17,0.0
BTN,18,0.0
BTQ,9,97.0
BTQ,10,96.0
BTQ,11,98.0
BTQ,12,92.0
BTQ,13,86.0
BTQ,14,93.0
BTQ,15,96.0
BTQ,16,87.0
BTQ,17,91.0
BTQ,18,92.0
BTZ,9,0.0
BTZ,10,0.0
BTZ,11,0.0
BTZ,12,0.0
BTZ,13,0.0
BTZ,14,0.0
BTZ,15,0.0
BTZ,16,0.0
BTZ,17,0.0
BTZ,18,0.0
BWA,9,100.0
BWA,10,95.0
BWA,11,94.0
BWA,12,72.0
BWA,13,15.0
BWA,14,3.0
BWA,15,3.0
BWA,16,2.0
BWA,17,2.0
BWA,18,1.0
CAI,9,71.0
CAI,10,14.0
CAI,11,14.0
CAI,12,29.0
CAI,13,57.0
CAI,14,0.0
CAI,15,0.0
CAI,16,0.0
CAI,17,0.0
CAI,18,0.0
CAL,9,63.0
CAL,10,54.0
CAL,11,47.0
CAL,12,47.0
CAL,13,43.0
CAL,14,40.0
CAL,15,40.0
CAL,16,41.0
CAL,17,40.0
CAL,18,39.0
CAO,9,75.0
CAO,10,79.0
CAO,11,73.0
CAO,12,90.0
CAO,13,86.0
CAO,14,86.0
CAO,15,89.0
CAO,16,94.0
CAO,17,100.0
CAO,18,84.0
CAV,9,33.0
CAV,10,44.0
CAV,11,67.0
CAV,12,33.0
CAV,13,11.0
CAV,14,0.0
CAV,15,0.0
