airline,week,numFlights
CAV,16,33.0
CAV,17,11.0
CAV,18,22.0
CAW,9,89.0
CAW,10,93.0
CAW,11,100.0
CAW,12,94.0
CAW,13,65.0
CAW,14,0.0
CAW,15,0.0
CAW,16,0.0
CAW,17,0.0
CAW,18,0.0
CAY,9,2.0
CAY,10,9.0
CAY,11,6.0
CAY,12,6.0
CAY,13,2.0
CAY,14,2.0
CAY,15,4.0
CAY,16,2.0
CAY,17,0.0
CAY,18,2.0
CBG,9,97.0
CBG,10,80.0
CBG,11,43.0
CBG,12,40.0
CBG,13,40.0
CBG,14,40.0
CBG,15,50.0
CBG,16,53.0
CBG,17,67.0
CBG,18,50.0
CBJ,9,36.0
CBJ,10,32.0
CBJ,11,37.0
CBJ,12,40.0
CBJ,13,17.0
CBJ,14,45.0
CBJ,15,49.0
CBJ,16,47.0
CBJ,17,52.0
CBJ,18,52.0
CCA,9,40.0
CCA,10,47.0
CCA,11,46.0
CCA,12,41.0
CCA,13,31.0
CCA,14,43.0
CCA,15,42.0
CCA,16,42.0
CCA,17,50.0
CCA,18,46.0
CCM,9,96.0
CCM,10,65.0
CCM,11,55.0
CCM,12,44.0
CCM,13,11.0
CCM,14,5.0
CCM,15,0.0
CCM,16,2.0
CCM,17,0.0
CCM,18,0.0
CDC,9,77.0
CDC,10,94.0
CDC,11,84.0
CDC,12,39.0
CDC,13,45.0
CDC,14,81.0
CDC,15,97.0
CDC,16,100.0
CDC,17,94.0
CDC,18,100.0
CDG,9,26.0
CDG,10,55.0
CDG,11,39.0
CDG,12,20.0
CDG,13,28.0
CDG,14,36.0
CDG,15,42.0
CDG,16,66.0
CDG,17,77.0
CDG,18,69.0
CEB,9,93.0
CEB,10,90.0
CEB,11,84.0
CEB,12,24.0
CEB,13,0.0
CEB,14,0.0
CEB,15,0.0
CEB,16,0.0
CEB,17,0.0
CEB,18,0.0
CEL,9,80.0
CEL,10,60.0
CEL,11,60.0
CEL,12,0.0
CEL,13,0.0
CEL,14,0.0
CEL,15,0.0
CEL,16,0.0
CEL,17,0.0
CEL,18,0.0
CES,9,22.0
CES,10,33.0
CES,11,32.0
CES,12,29.0
CES,13,23.0
CES,14,28.0
CES,15,28.0
CES,16,28.0
CES,17,33.0
CES,18,32.0
CFE,9,95.0
CFE,10,100.0
CFE,11,89.0
CFE,12,40.0
CFE,13,6.0
CFE,14,0.0
CFE,15,0.0
CFE,16,0.0
CFE,17,0.0
CFE,18,0.0
CFG,9,98.0
CFG,10,100.0
CFG,11,95.0
CFG,12,99.0
CFG,13,68.0
CFG,14,18.0
CFG,15,4.0
CFG,16,5.0
CFG,17,4.0
CFG,18,11.0
CFS,9,96.0
CFS,10,84.0
CFS,11,78.0
CFS,12,74.0
CFS,13,77.0
CFS,14,76.0
CFS,15,83.0
CFS,16,86.0
CFS,17,87.0
CFS,18,83.0
CGH,9,0.0
CGH,10,50.0
CGH,11,25.0
CGH,12,0.0
CGH,13,0.0
CGH,14,0.0
CGH,15,0.0
CGH,16,25.0
CGH,17,25.0
CGH,18,25.0
CGN,9,58.0
CGN,10,47.0
CGN,11,21.0
CGN,12,21.0
CGN,13,0.0
CGN,14,0.0
CGN,15,21.0
CGN,16,11.0
CGN,17,21.0
CGN,18,16.0
CGZ,9,0.0
CGZ,10,25.0
CGZ,11,38.0
CGZ,12,13.0
CGZ,13,13.0
CGZ,14,50.0
CGZ,15,25.0
CGZ,16,25.0
CGZ,17,25.0
CGZ,18,25.0
CHB,9,65.0
CHB,10,79.0
CHB,11,84.0
CHB,12,66.0
CHB,13,59.0
CHB,14,60.0
CHB,15,79.0
CHB,16,89.0
CHB,17,94.0
CHB,18,88.0
CHH,9,27.0
CHH,10,37.0
CHH,11,39.0
CHH,12,44.0
CHH,13,36.0
CHH,14,61.0
CHH,15,61.0
CHH,16,68.0
CHH,17,63.0
CHH,18,60.0
CJT,9,72.0
CJT,10,91.0
CJT,11,95.0
CJT,12,95.0
CJT,13,100.0
CJT,14,97.0
CJT,15,97.0
CJT,16,84.0
CJT,17,97.0
CJT,18,98.0
CJX,9,50.0
CJX,10,0.0
CJX,11,0.0
CJX,12,0.0
CJX,13,0.0
CJX,14,50.0
CJX,15,0.0
CJX,16,50.0
CJX,17,0.0
CJX,18,100.0
CKK,9,79.0
CKK,10,97.0
CKK,11,100.0
CKK,12,84.0
CKK,13,68.0
CKK,14,97.0
CKK,15,79.0
CKK,16,71.0
CKK,17,83.0
CKK,18,86.0
CKS,9,64.0
CKS,10,70.0
CKS,11,76.0
CKS,12,73.0
CKS,13,87.0
CKS,14,90.0
CKS,15,100.0
CKS,16,96.0
CKS,17,93.0
CKS,18,94.0
CLG,9,0.0
CLG,10,29.0
CLG,11,71.0
CLG,12,24.0
CLG,13,0.0
CLG,14,0.0
CLG,15,0.0
CLG,16,0.0
CLG,17,0.0
CLG,18,0.0
CLU,9,0.0
CLU,10,0.0
CLU,11,0.0
CLU,12,0.0
CLU,13,0.0
CLU,14,0.0
CLU,15,0.0
CLU,16,0.0
CLU,17,0.0
CLU,18,0.0
CLX,9,74.0
CLX,10,90.0
CLX,11,93.0
CLX,12,100.0
CLX,13,91.0
CLX,14,91.0
CLX,15,87.0
CLX,16,83.0
CLX,17,86.0
CLX,18,92.0
CMP,9,93.0
CMP,10,83.0
CMP,11,89.0
CMP,12,79.0
CMP,13,21.0
CMP,14,0.0
CMP,15,0.0
CMP,16,0.0
CMP,17,0.0
CMP,18,0.0
CND,9,81.0
CND,10,78.0
CND,11,78.0
CND,12,100.0
CND,13,52.0
CND,14,11.0
CND,15,0.0
CND,16,0.0
CND,17,11.0
CND,18,0.0
CPA,9,44.0
CPA,10,40.0
CPA,11,34.0
CPA,12,31.0
CPA,13,30.0
CPA,14,18.0
CPA,15,16.0
CPA,16,15.0
CPA,17,16.0
CPA,18,18.0
CPZ,9,86.0
CPZ,10,76.0
CPZ,11,70.0
CPZ,12,69.0
CPZ,13,56.0
CPZ,14,29.0
CPZ,15,2.0
CPZ,16,0.0
CPZ,17,0.0
CPZ,18,0.0
CQH,9,58.0
CQH,10,70.0
CQH,11,54.0
CQH,12,41.0
CQH,13,50.0
CQH,14,32.0
CQH,15,23.0
CQH,16,26.0
CQH,17,25.0
CQH,18,23.0
CQN,9,49.0
CQN,10,62.0
CQN,11,45.0
CQN,12,45.0
CQN,13,21.0
CQN,14,37.0
CQN,15,51.0
CQN,16,62.0
CQN,17,80.0
CQN,18,55.0
CRK,9,30.0
CRK,10,26.0
CRK,11,19.0
CRK,12,14.0
CRK,13,14.0
CRK,14,12.0
CRK,15,12.0
CRK,16,14.0
CRK,17,15.0
CRK,18,15.0
CRL,9,97.0
CRL,10,94.0
CRL,11,92.0
CRL,12,80.0
CRL,13,50.0
CRL,14,0.0
CRL,15,0.0
CRL,16,0.0
CRL,17,0.0
CRL,18,0.0
CSA,9,88.0
CSA,10,79.0
CSA,11,78.0
CSA,12,20.0
CSA,13,0.0
CSA,14,0.0
CSA,15,0.0
CSA,16,0.0
CSA,17,0.0
CSA,18,0.0
CSC,9,60.0
CSC,10,68.0
CSC,11,46.0
CSC,12,14.0
CSC,13,6.0
CSC,14,23.0
CSC,15,31.0
CSC,16,33.0
CSC,17,41.0
CSC,18,36.0
CSH,9,13.0
CSH,10,10.0
CSH,11,6.0
CSH,12,3.0
CSH,13,5.0
CSH,14,3.0
CSH,15,6.0
CSH,16,9.0
CSH,17,7.0
CSH,18,6.0
CSN,9,25.0
CSN,10,45.0
CSN,11,49.0
CSN,12,52.0
CSN,13,43.0
CSN,14,46.0
CSN,15,38.0
CSN,16,49.0
CSN,17,55.0
CSN,18,52.0
CSS,9,0.0
CSS,10,50.0
CSS,11,100.0
CSS,12,0.0
CSS,13,0.0
CSS,14,0.0
CSS,15,0.0
CSS,16,0.0
CSS,17,0.0
CSS,18,0.0
CSZ,9,34.0
CSZ,10,72.0
CSZ,11,66.0
CSZ,12,65.0
CSZ,13,57.0
CSZ,14,58.0
CSZ,15,51.0
CSZ,16,54.0
CSZ,17,64.0
CSZ,18,71.0
CTN,9,97.0
CTN,10,88.0
CTN,11,85.0
CTN,12,66.0
CTN,13,32.0
CTN,14,13.0
CTN,15,7.0
CTN,16,5.0
CTN,17,4.0
CTN,18,4.0
CTV,9,60.0
CTV,10,67.0
CTV,11,87.0
CTV,12,72.0
CTV,13,62.0
CTV,14,66.0
CTV,15,52.0
CTV,16,50.0
CTV,17,45.0
CTV,18,2.0
CUA,9,67.0
CUA,10,67.0
CUA,11,33.0
CUA,12,33.0
CUA,13,33.0
CUA,14,0.0
CUA,15,0.0
CUA,16,0.0
CUA,17,33.0
CUA,18,33.0
CUB,9,50.0
CUB,10,50.0
CUB,11,75.0
CUB,12,75.0
CUB,13,25.0
CUB,14,0.0
CUB,15,0.0
CUB,16,0.0
CUB,17,0.0
CUB,18,0.0
CXA,9,49.0
CXA,10,55.0
CXA,11,55.0
CXA,12,53.0
CXA,13,49.0
CXA,14,46.0
CXA,15,52.0
CXA,16,57.0
CXA,17,51.0
CXA,18,50.0
CXB,9,100.0
CXB,10,13.0
CXB,11,13.0
CXB,12,0.0
CXB,13,25.0
CXB,14,0.0
CXB,15,25.0
CXB,16,25.0
CXB,17,13.0
CXB,18,0.0
CXI,9,97.0
CXI,10,61.0
CXI,11,33.0
CXI,12,42.0
CXI,13,18.0
CXI,14,0.0
CXI,15,0.0
CXI,16,0.0
CXI,17,0.0
CXI,18,0.0
CYP,9,53.0
CYP,10,65.0
CYP,11,57.0
CYP,12,33.0
CYP,13,0.0
CYP,14,0.0
CYP,15,0.0
CYP,16,0.0
CYP,17,0.0
CYP,18,0.0
DAH,9,100.0
DAH,10,77.0
DAH,11,66.0
DAH,12,30.0
DAH,13,0.0
DAH,14,0.0
DAH,15,0.0
DAH,16,0.0
DAH,17,1.0
DAH,18,1.0
DAL,9,100.0
DAL,10,94.0
DAL,11,92.0
DAL,12,92.0
DAL,13,46.0
DAL,14,32.0
DAL,15,21.0
DAL,16,19.0
DAL,17,17.0
DAL,18,17.0
DCS,9,9.0
DCS,10,45.0
DCS,11,45.0
DCS,12,36.0
DCS,13,0.0
DCS,14,0.0
DCS,15,36.0
DCS,16,0.0
DCS,17,9.0
DCS,18,0.0
DHK,9,21.0
DHK,10,21.0
DHK,11,21.0
DHK,12,33.0
DHK,13,63.0
DHK,14,83.0
DHK,15,100.0
DHK,16,92.0
DHK,17,92.0
DHK,18,92.0
DJT,9,88.0
DJT,10,80.0
DJT,11,80.0
DJT,12,44.0
DJT,13,0.0
DJT,14,0.0
DJT,15,0.0
DJT,16,0.0
DJT,17,0.0
DJT,18,0.0
DKH,9,26.0
DKH,10,43.0
DKH,11,37.0
DKH,12,37.0
DKH,13,40.0
DKH,14,32.0
DKH,15,18.0
DKH,16,17.0
DKH,17,22.0
DKH,18,21.0
DLA,9,98.0
DLA,10,89.0
DLA,11,55.0
DLA,12,14.0
DLA,13,0.0
DLA,14,0.0
DLA,15,0.0
DLA,16,0.0
DLA,17,0.0
DLA,18,0.0
DLH,9,100.0
DLH,10,97.0
DLH,11,76.0
DLH,12,45.0
DLH,13,13.0
DLH,14,4.0
DLH,15,2.0
DLH,16,2.0
DLH,17,3.0
DLH,18,3.0
DQA,9,0.0
DQA,10,50.0
DQA,11,100.0
DQA,12,100.0
DQA,13,0.0
DQA,14,0.0
DQA,15,0.0
DQA,16,0.0
DQA,17,0.0
DQA,18,0.0
DRK,9,65.0
DRK,10,100.0
DRK,11,60.0
DRK,12,20.0
DRK,13,25.0
DRK,14,0.0
DRK,15,10.0
DRK,16,5.0
DRK,17,0.0
DRK,18,0.0
DSM,9,76.0
DSM,10,76.0
DSM,11,94.0
DSM,12,6.0
DSM,13,0.0
DSM,14,0.0
DSM,15,0.0
DSM,16,0.0
DSM,17,0.0
DSM,18,0.0
DTA,9,92.0
DTA,10,100.0
DTA,11,95.0
DTA,12,81.0
DTA,13,0.0
DTA,14,8.0
DTA,15,5.0
DTA,16,5.0
DTA,17,8.0
DTA,18,3.0
DTH,9,100.0
DTH,10,100.0
DTH,11,100.0
DTH,12,50.0
DTH,13,0.0
DTH,14,0.0
DTH,15,0.0
DTH,16,0.0
DTH,17,0.0
DTH,18,0.0
DTR,9,89.0
DTR,10,82.0
DTR,11,79.0
DTR,12,46.0
DTR,13,21.0
DTR,14,7.0
DTR,15,0.0
DTR,16,0.0
DTR,17,0.0
DTR,18,0.0
ECO,9,85.0
ECO,10,74.0
ECO,11,57.0
ECO,12,49.0
ECO,13,0.0
ECO,14,0.0
ECO,15,0.0
ECO,16,0.0
ECO,17,0.0
ECO,18,0.0
EDC,9,0.0
EDC,10,0.0
EDC,11,100.0
EDC,12,0.0
EDC,13,0.0
EDC,14,0.0
EDC,15,0.0
EDC,16,0.0
EDC,17,0.0
EDC,18,0.0
EDR,9,100.0
EDR,10,87.0
EDR,11,73.0
EDR,12,53.0
EDR,13,20.0
EDR,14,0.0
EDR,15,0.0
EDR,16,0.0
EDR,17,0.0
EDR,18,0.0
EDV,9,99.0
EDV,10,95.0
EDV,11,95.0
EDV,12,100.0
EDV,13,73.0
EDV,14,48.0
EDV,15,16.0
EDV,16,16.0
EDV,17,12.0
EDV,18,10.0
EDW,9,96.0
EDW,10,92.0
EDW,11,91.0
EDW,12,78.0
EDW,13,39.0
EDW,14,16.0
EDW,15,1.0
EDW,16,1.0
EDW,17,0.0
EDW,18,0.0
EIN,9,100.0
EIN,10,82.0
EIN,11,76.0
EIN,12,79.0
EIN,13,57.0
EIN,14,29.0
EIN,15,12.0
EIN,16,10.0
EIN,17,10.0
EIN,18,10.0
EJA,9,79.0
EJA,10,93.0
EJA,11,100.0
EJA,12,83.0
EJA,13,33.0
EJA,14,18.0
EJA,15,13.0
EJA,16,12.0
EJA,17,16.0
EJA,18,22.0
EJU,9,100.0
EJU,10,52.0
EJU,11,30.0
EJU,12,24.0
EJU,13,4.0
EJU,14,0.0
EJU,15,0.0
EJU,16,0.0
EJU,17,0.0
EJU,18,0.0
ELB,9,82.0
ELB,10,73.0
ELB,11,82.0
ELB,12,82.0
ELB,13,3.0
ELB,14,0.0
ELB,15,0.0
ELB,16,0.0
ELB,17,0.0
ELB,18,0.0
ELY,9,96.0
ELY,10,77.0
ELY,11,33.0
ELY,12,10.0
ELY,13,3.0
ELY,14,1.0
ELY,15,1.0
ELY,16,1.0
ELY,17,2.0
ELY,18,2.0
ENT,9,100.0
ENT,10,44.0
ENT,11,56.0
ENT,12,44.0
ENT,13,0.0
ENT,14,0.0
ENT,15,0.0
ENT,16,0.0
ENT,17,0.0
ENT,18,0.0
ENY,9,98.0
ENY,10,94.0
ENY,11,96.0
ENY,12,94.0
ENY,13,71.0
ENY,14,49.0
ENY,15,38.0
ENY,16,31.0
ENY,17,23.0
ENY,18,22.0
EPA,9,64.0
EPA,10,60.0
EPA,11,45.0
EPA,12,35.0
EPA,13,34.0
EPA,14,66.0
EPA,15,92.0
EPA,16,90.0
EPA,17,98.0
EPA,18,100.0
ERN,9,0.0
ERN,10,0.0
ERN,11,0.0
ERN,12,0.0
ERN,13,0.0
ERN,14,0.0
ERN,15,0.0
ERN,16,0.0
ERN,17,0.0
ERN,18,0.0
ESF,9,0.0
ESF,10,0.0
ESF,11,0.0
ESF,12,0.0
ESF,13,60.0
ESF,14,80.0
ESF,15,40.0
ESF,16,40.0
ESF,17,80.0
ESF,18,100.0
ESR,9,73.0
ESR,10,60.0
ESR,11,41.0
ESR,12,34.0
ESR,13,19.0
ESR,14,0.0
ESR,15,0.0
ESR,16,0.0
ESR,17,0.0
ESR,18,0.0
EST,9,0.0
EST,10,0.0
EST,11,0.0
EST,12,0.0
EST,13,100.0
EST,14,0.0
EST,15,0.0
EST,16,0.0
EST,17,0.0
EST,18,0.0
ETD,9,96.0
ETD,10,93.0
ETD,11,93.0
ETD,12,79.0
ETD,13,40.0
ETD,14,7.0
ETD,15,11.0
ETD,16,15.0
ETD,17,17.0
ETD,18,19.0
ETH,9,81.0
ETH,10,81.0
ETH,11,77.0
ETH,12,71.0
ETH,13,55.0
ETH,14,25.0
ETH,15,15.0
ETH,16,17.0
ETH,17,20.0
ETH,18,17.0
EVA,9,68.0
EVA,10,61.0
EVA,11,54.0
EVA,12,49.0
EVA,13,34.0
EVA,14,27.0
EVA,15,26.0
EVA,16,31.0
EVA,17,31.0
EVA,18,34.0
EVE,9,94.0
EVE,10,75.0
EVE,11,100.0
EVE,12,94.0
EVE,13,50.0
EVE,14,6.0
EVE,15,0.0
EVE,16,0.0
EVE,17,0.0
EVE,18,0.0
EWG,9,100.0
EWG,10,98.0
EWG,11,86.0
EWG,12,70.0
EWG,13,21.0
EWG,14,7.0
EWG,15,4.0
EWG,16,3.0
EWG,17,3.0
EWG,18,3.0
EXS,9,100.0
EXS,10,89.0
EXS,11,87.0
EXS,12,73.0
EXS,13,25.0
EXS,14,0.0
EXS,15,0.0
EXS,16,0.0
EXS,17,0.0
EXS,18,0.0
EZS,9,100.0
EZS,10,76.0
EZS,11,71.0
EZS,12,68.0
EZS,13,11.0
EZS,14,0.0
EZS,15,0.0
EZS,16,0.0
EZS,17,0.0
EZS,18,0.0
EZY,9,100.0
EZY,10,78.0
EZY,11,69.0
EZY,12,60.0
EZY,13,18.0
EZY,14,0.0
EZY,15,0.0
EZY,16,0.0
EZY,17,0.0
EZY,18,0.0
FAB,9,88.0
FAB,10,88.0
FAB,11,63.0
FAB,12,38.0
FAB,13,0.0
FAB,14,0.0
FAB,15,0.0
FAB,16,0.0
FAB,17,0.0
FAB,18,0.0
FAD,9,91.0
FAD,10,96.0
FAD,11,88.0
FAD,12,80.0
FAD,13,7.0
FAD,14,0.0
FAD,15,0.0
FAD,16,0.0
FAD,17,0.0
FAD,18,0.0
FBA,9,71.0
FBA,10,14.0
FBA,11,0.0
FBA,12,14.0
FBA,13,0.0
FBA,14,0.0
FBA,15,0.0
FBA,16,0.0
FBA,17,0.0
FBA,18,0.0
FBU,9,52.0
FBU,10,52.0
FBU,11,52.0
FBU,12,39.0
FBU,13,19.0
FBU,14,6.0
FBU,15,0.0
FBU,16,0.0
FBU,17,0.0
FBU,18,0.0
FCK,9,100.0
FCK,10,57.0
FCK,11,0.0
FCK,12,0.0
FCK,13,0.0
FCK,14,0.0
FCK,15,0.0
FCK,16,0.0
FCK,17,0.0
FCK,18,0.0
FDA,9,0.0
FDA,10,0.0
FDA,11,0.0
FDA,12,0.0
FDA,13,0.0
FDA,14,0.0
FDA,15,0.0
FDA,16,0.0
FDA,17,0.0
FDA,18,0.0
FDB,9,88.0
FDB,10,87.0
FDB,11,70.0
FDB,12,45.0
FDB,13,11.0
FDB,14,0.0
FDB,15,0.0
FDB,16,0.0
FDB,17,0.0
FDB,18,0.0
FDX,9,94.0
FDX,10,93.0
FDX,11,93.0
FDX,12,93.0
FDX,13,94.0
FDX,14,92.0
FDX,15,93.0
FDX,16,92.0
FDX,17,95.0
FDX,18,93.0
FEG,9,81.0
FEG,10,63.0
FEG,11,56.0
FEG,12,50.0
FEG,13,19.0
FEG,14,0.0
FEG,15,0.0
FEG,16,0.0
FEG,17,0.0
FEG,18,0.0
FFT,9,92.0
FFT,10,90.0
FFT,11,96.0
FFT,12,96.0
FFT,13,71.0
FFT,14,15.0
FFT,15,4.0
FFT,16,2.0
FFT,17,1.0
FFT,18,1.0
FHY,9,50.0
FHY,10,38.0
FHY,11,31.0
FHY,12,31.0
FHY,13,6.0
FHY,14,0.0
FHY,15,0.0
FHY,16,0.0
FHY,17,0.0
FHY,18,0.0
FIA,9,64.0
FIA,10,64.0
FIA,11,64.0
FIA,12,24.0
FIA,13,4.0
FIA,14,4.0
FIA,15,4.0
FIA,16,0.0
FIA,17,0.0
FIA,18,0.0
FIN,9,82.0
FIN,10,94.0
FIN,11,99.0
FIN,12,66.0
FIN,13,20.0
FIN,14,11.0
FIN,15,7.0
FIN,16,9.0
FIN,17,9.0
FIN,18,9.0
FJI,9,82.0
FJI,10,82.0
FJI,11,74.0
FJI,12,70.0
FJI,13,18.0
FJI,14,0.0
FJI,15,0.0
FJI,16,0.0
FJI,17,1.0
FJI,18,1.0
FLE,9,59.0
FLE,10,0.0
FLE,11,0.0
FLE,12,0.0
FLE,13,0.0
FLE,14,32.0
FLE,15,0.0
FLE,16,0.0
FLE,17,0.0
FLE,18,0.0
FLI,9,83.0
FLI,10,84.0
FLI,11,86.0
FLI,12,53.0
FLI,13,5.0
FLI,14,9.0
FLI,15,5.0
FLI,16,5.0
FLI,17,7.0
FLI,18,5.0
FOO,9,99.0
FOO,10,100.0
FOO,11,96.0
FOO,12,36.0
FOO,13,1.0
FOO,14,0.0
FOO,15,0.0
FOO,16,0.0
FOO,17,0.0
FOO,18,0.0
FPO,9,91.0
FPO,10,53.0
FPO,11,59.0
FPO,12,31.0
FPO,13,6.0
FPO,14,0.0
FPO,15,0.0
FPO,16,0.0
FPO,17,0.0
FPO,18,0.0
FWI,9,98.0
FWI,10,85.0
FWI,11,75.0
FWI,12,70.0
FWI,13,29.0
FWI,14,1.0
FWI,15,0.0
FWI,16,0.0
FWI,17,0.0
FWI,18,0.0
FXI,9,96.0
FXI,10,93.0
FXI,11,100.0
FXI,12,82.0
FXI,13,36.0
FXI,14,36.0
FXI,15,11.0
FXI,16,22.0
FXI,17,29.0
FXI,18,22.0
FZA,9,35.0
FZA,10,50.0
FZA,11,40.0
FZA,12,100.0
FZA,13,25.0
FZA,14,30.0
FZA,15,25.0
FZA,16,10.0
FZA,17,25.0
FZA,18,35.0
GAF,9,0.0
GAF,10,38.0
GAF,11,50.0
GAF,12,0.0
GAF,13,0.0
GAF,14,0.0
GAF,15,0.0
GAF,16,0.0
GAF,17,50.0
GAF,18,0.0
GCR,9,26.0
GCR,10,55.0
GCR,11,61.0
GCR,12,39.0
GCR,13,29.0
GCR,14,17.0
GCR,15,10.0
GCR,16,19.0
GCR,17,39.0
GCR,18,17.0
GEC,9,81.0
GEC,10,86.0
GEC,11,93.0
GEC,12,94.0
GEC,13,89.0
GEC,14,100.0
GEC,15,93.0
GEC,16,88.0
GEC,17,90.0
GEC,18,80.0
GFA,9,90.0
GFA,10,74.0
GFA,11,57.0
