airline,week,numFlights
GFA,12,44.0
GFA,13,8.0
GFA,14,1.0
GFA,15,0.0
GFA,16,0.0
GFA,17,1.0
GFA,18,1.0
GGN,9,0.0
GGN,10,0.0
GGN,11,4.0
GGN,12,0.0
GGN,13,0.0
GGN,14,0.0
GGN,15,4.0
GGN,16,0.0
GGN,17,0.0
GGN,18,0.0
GIA,9,72.0
GIA,10,78.0
GIA,11,90.0
GIA,12,69.0
GIA,13,37.0
GIA,14,20.0
GIA,15,14.0
GIA,16,13.0
GIA,17,13.0
GIA,18,4.0
GJS,9,95.0
GJS,10,85.0
GJS,11,92.0
GJS,12,94.0
GJS,13,65.0
GJS,14,51.0
GJS,15,26.0
GJS,16,20.0
GJS,17,17.0
GJS,18,17.0
GJT,9,50.0
GJT,10,0.0
GJT,11,0.0
GJT,12,100.0
GJT,13,50.0
GJT,14,0.0
GJT,15,0.0
GJT,16,0.0
GJT,17,50.0
GJT,18,0.0
GLO,9,82.0
GLO,10,89.0
GLO,11,89.0
GLO,12,80.0
GLO,13,36.0
GLO,14,4.0
GLO,15,1.0
GLO,16,1.0
GLO,17,2.0
GLO,18,1.0
GOW,9,99.0
GOW,10,98.0
GOW,11,100.0
GOW,12,85.0
GOW,13,15.0
GOW,14,0.0
GOW,15,0.0
GOW,16,0.0
GOW,17,0.0
GOW,18,0.0
GPD,9,27.0
GPD,10,97.0
GPD,11,100.0
GPD,12,61.0
GPD,13,30.0
GPD,14,3.0
GPD,15,6.0
GPD,16,0.0
GPD,17,0.0
GPD,18,9.0
GRL,9,50.0
GRL,10,67.0
GRL,11,67.0
GRL,12,100.0
GRL,13,33.0
GRL,14,0.0
GRL,15,0.0
GRL,16,0.0
GRL,17,0.0
GRL,18,0.0
GSW,9,80.0
GSW,10,76.0
GSW,11,78.0
GSW,12,71.0
GSW,13,4.0
GSW,14,4.0
GSW,15,10.0
GSW,16,4.0
GSW,17,2.0
GSW,18,10.0
GTI,9,85.0
GTI,10,96.0
GTI,11,100.0
GTI,12,93.0
GTI,13,100.0
GTI,14,90.0
GTI,15,79.0
GTI,16,76.0
GTI,17,77.0
GTI,18,78.0
GWI,9,91.0
GWI,10,82.0
GWI,11,41.0
GWI,12,100.0
GWI,13,77.0
GWI,14,32.0
GWI,15,0.0
GWI,16,0.0
GWI,17,0.0
GWI,18,0.0
GZP,9,44.0
GZP,10,11.0
GZP,11,89.0
GZP,12,11.0
GZP,13,44.0
GZP,14,22.0
GZP,15,0.0
GZP,16,0.0
GZP,17,0.0
GZP,18,0.0
HAL,9,97.0
HAL,10,97.0
HAL,11,96.0
HAL,12,93.0
HAL,13,89.0
HAL,14,4.0
HAL,15,5.0
HAL,16,5.0
HAL,17,5.0
HAL,18,4.0
HBH,9,14.0
HBH,10,29.0
HBH,11,0.0
HBH,12,14.0
HBH,13,14.0
HBH,14,29.0
HBH,15,86.0
HBH,16,86.0
HBH,17,100.0
HBH,18,14.0
HDA,9,23.0
HDA,10,22.0
HDA,11,19.0
HDA,12,19.0
HDA,13,17.0
HDA,14,13.0
HDA,15,11.0
HDA,16,12.0
HDA,17,14.0
HDA,18,19.0
HES,9,100.0
HES,10,100.0
HES,11,74.0
HES,12,96.0
HES,13,17.0
HES,14,0.0
HES,15,0.0
HES,16,0.0
HES,17,0.0
HES,18,0.0
HFY,9,33.0
HFY,10,33.0
HFY,11,0.0
HFY,12,0.0
HFY,13,0.0
HFY,14,100.0
HFY,15,0.0
HFY,16,0.0
HFY,17,0.0
HFY,18,0.0
HHN,9,100.0
HHN,10,50.0
HHN,11,100.0
HHN,12,50.0
HHN,13,0.0
HHN,14,0.0
HHN,15,0.0
HHN,16,0.0
HHN,17,0.0
HHN,18,0.0
HIM,9,81.0
HIM,10,100.0
HIM,11,77.0
HIM,12,28.0
HIM,13,2.0
HIM,14,0.0
HIM,15,0.0
HIM,16,0.0
HIM,17,0.0
HIM,18,0.0
HKC,9,71.0
HKC,10,94.0
HKC,11,100.0
HKC,12,99.0
HKC,13,99.0
HKC,14,99.0
HKC,15,93.0
HKC,16,77.0
HKC,17,96.0
HKC,18,90.0
HKE,9,71.0
HKE,10,62.0
HKE,11,37.0
HKE,12,10.0
HKE,13,1.0
HKE,14,0.0
HKE,15,0.0
HKE,16,0.0
HKE,17,0.0
HKE,18,0.0
HND,9,100.0
HND,10,20.0
HND,11,0.0
HND,12,20.0
HND,13,0.0
HND,14,0.0
HND,15,0.0
HND,16,0.0
HND,17,0.0
HND,18,0.0
HVN,9,79.0
HVN,10,78.0
HVN,11,74.0
HVN,12,54.0
HVN,13,23.0
HVN,14,8.0
HVN,15,3.0
HVN,16,6.0
HVN,17,6.0
HVN,18,13.0
HXA,9,0.0
HXA,10,5.0
HXA,11,5.0
HXA,12,5.0
HXA,13,5.0
HXA,14,21.0
HXA,15,26.0
HXA,16,37.0
HXA,17,63.0
HXA,18,26.0
IAD,9,96.0
IAD,10,100.0
IAD,11,100.0
IAD,12,98.0
IAD,13,58.0
IAD,14,0.0
IAD,15,0.0
IAD,16,0.0
IAD,17,0.0
IAD,18,0.0
IAE,9,29.0
IAE,10,29.0
IAE,11,57.0
IAE,12,57.0
IAE,13,57.0
IAE,14,57.0
IAE,15,71.0
IAE,16,86.0
IAE,17,71.0
IAE,18,14.0
IAW,9,64.0
IAW,10,62.0
IAW,11,55.0
IAW,12,28.0
IAW,13,0.0
IAW,14,15.0
IAW,15,0.0
IAW,16,13.0
IAW,17,6.0
IAW,18,2.0
IBB,9,76.0
IBB,10,67.0
IBB,11,100.0
IBB,12,38.0
IBB,13,0.0
IBB,14,0.0
IBB,15,0.0
IBB,16,0.0
IBB,17,0.0
IBB,18,0.0
IBE,9,95.0
IBE,10,93.0
IBE,11,88.0
IBE,12,62.0
IBE,13,18.0
IBE,14,8.0
IBE,15,1.0
IBE,16,1.0
IBE,17,1.0
IBE,18,0.0
IBK,9,75.0
IBK,10,96.0
IBK,11,100.0
IBK,12,75.0
IBK,13,18.0
IBK,14,2.0
IBK,15,0.0
IBK,16,0.0
IBK,17,0.0
IBK,18,0.0
IBS,9,99.0
IBS,10,97.0
IBS,11,92.0
IBS,12,62.0
IBS,13,14.0
IBS,14,9.0
IBS,15,5.0
IBS,16,5.0
IBS,17,4.0
IBS,18,4.0
IBX,9,57.0
IBX,10,57.0
IBX,11,64.0
IBX,12,43.0
IBX,13,86.0
IBX,14,71.0
IBX,15,50.0
IBX,16,0.0
IBX,17,0.0
IBX,18,0.0
ICE,9,97.0
ICE,10,100.0
ICE,11,99.0
ICE,12,73.0
ICE,13,25.0
ICE,14,10.0
ICE,15,6.0
ICE,16,5.0
ICE,17,8.0
ICE,18,7.0
ICL,9,75.0
ICL,10,88.0
ICL,11,100.0
ICL,12,63.0
ICL,13,0.0
ICL,14,13.0
ICL,15,0.0
ICL,16,13.0
ICL,17,13.0
ICL,18,0.0
ICV,9,57.0
ICV,10,70.0
ICV,11,65.0
ICV,12,100.0
ICV,13,70.0
ICV,14,87.0
ICV,15,57.0
ICV,16,70.0
ICV,17,74.0
ICV,18,61.0
IFA,9,0.0
IFA,10,13.0
IFA,11,100.0
IFA,12,50.0
IFA,13,0.0
IFA,14,0.0
IFA,15,0.0
IFA,16,0.0
IFA,17,0.0
IFA,18,0.0
IGO,9,86.0
IGO,10,97.0
IGO,11,100.0
IGO,12,95.0
IGO,13,46.0
IGO,14,0.0
IGO,15,0.0
IGO,16,0.0
IGO,17,0.0
IGO,18,0.0
IJM,9,0.0
IJM,10,100.0
IJM,11,0.0
IJM,12,33.0
IJM,13,0.0
IJM,14,67.0
IJM,15,0.0
IJM,16,0.0
IJM,17,0.0
IJM,18,0.0
IOS,9,0.0
IOS,10,0.0
IOS,11,20.0
IOS,12,100.0
IOS,13,60.0
IOS,14,0.0
IOS,15,0.0
IOS,16,0.0
IOS,17,0.0
IOS,18,0.0
IRA,9,73.0
IRA,10,55.0
IRA,11,41.0
IRA,12,30.0
IRA,13,18.0
IRA,14,9.0
IRA,15,2.0
IRA,16,2.0
IRA,17,7.0
IRA,18,2.0
IRB,9,75.0
IRB,10,0.0
IRB,11,0.0
IRB,12,0.0
IRB,13,0.0
IRB,14,0.0
IRB,15,0.0
IRB,16,0.0
IRB,17,0.0
IRB,18,0.0
IRM,9,74.0
IRM,10,3.0
IRM,11,3.0
IRM,12,11.0
IRM,13,20.0
IRM,14,11.0
IRM,15,9.0
IRM,16,9.0
IRM,17,14.0
IRM,18,6.0
ISR,9,43.0
ISR,10,29.0
ISR,11,86.0
ISR,12,86.0
ISR,13,0.0
ISR,14,14.0
ISR,15,0.0
ISR,16,14.0
ISR,17,14.0
ISR,18,14.0
ISS,9,52.0
ISS,10,0.0
ISS,11,0.0
ISS,12,0.0
ISS,13,0.0
ISS,14,0.0
ISS,15,0.0
ISS,16,0.0
ISS,17,0.0
ISS,18,0.0
JAF,9,92.0
JAF,10,100.0
JAF,11,72.0
JAF,12,40.0
JAF,13,17.0
JAF,14,6.0
JAF,15,1.0
JAF,16,0.0
JAF,17,0.0
JAF,18,0.0
JAL,9,97.0
JAL,10,96.0
JAL,11,85.0
JAL,12,72.0
JAL,13,73.0
JAL,14,65.0
JAL,15,52.0
JAL,16,37.0
JAL,17,28.0
JAL,18,25.0
JAT,9,83.0
JAT,10,29.0
JAT,11,67.0
JAT,12,55.0
JAT,13,2.0
JAT,14,0.0
JAT,15,0.0
JAT,16,0.0
JAT,17,0.0
JAT,18,0.0
JAV,9,0.0
JAV,10,0.0
JAV,11,0.0
JAV,12,100.0
JAV,13,100.0
JAV,14,0.0
JAV,15,0.0
JAV,16,0.0
JAV,17,0.0
JAV,18,0.0
JBU,9,100.0
JBU,10,95.0
JBU,11,94.0
JBU,12,90.0
JBU,13,64.0
JBU,14,25.0
JBU,15,20.0
JBU,16,15.0
JBU,17,10.0
JBU,18,10.0
JCC,9,71.0
JCC,10,67.0
JCC,11,83.0
JCC,12,88.0
JCC,13,100.0
JCC,14,29.0
JCC,15,4.0
JCC,16,0.0
JCC,17,0.0
JCC,18,0.0
JEI,9,75.0
JEI,10,50.0
JEI,11,50.0
JEI,12,100.0
JEI,13,100.0
JEI,14,0.0
JEI,15,0.0
JEI,16,0.0
JEI,17,0.0
JEI,18,0.0
JES,9,100.0
JES,10,63.0
JES,11,61.0
JES,12,45.0
JES,13,0.0
JES,14,0.0
JES,15,0.0
JES,16,0.0
JES,17,0.0
JES,18,0.0
JIA,9,93.0
JIA,10,88.0
JIA,11,89.0
JIA,12,87.0
JIA,13,67.0
JIA,14,46.0
JIA,15,42.0
JIA,16,39.0
JIA,17,31.0
JIA,18,27.0
JJA,9,78.0
JJA,10,66.0
JJA,11,43.0
JJA,12,31.0
JJA,13,20.0
JJA,14,22.0
JJA,15,21.0
JJA,16,20.0
JJA,17,21.0
JJA,18,24.0
JJP,9,90.0
JJP,10,89.0
JJP,11,88.0
JJP,12,88.0
JJP,13,85.0
JJP,14,76.0
JJP,15,50.0
JJP,16,6.0
JJP,17,7.0
JJP,18,5.0
JNA,9,76.0
JNA,10,66.0
JNA,11,42.0
JNA,12,21.0
JNA,13,22.0
JNA,14,18.0
JNA,15,26.0
JNA,16,22.0
JNA,17,22.0
JNA,18,24.0
JON,9,78.0
JON,10,96.0
JON,11,100.0
JON,12,70.0
JON,13,0.0
JON,14,48.0
JON,15,87.0
JON,16,70.0
JON,17,91.0
JON,18,74.0
JSA,9,83.0
JSA,10,73.0
JSA,11,67.0
JSA,12,71.0
JSA,13,21.0
JSA,14,0.0
JSA,15,0.0
JSA,16,0.0
JSA,17,1.0
JSA,18,2.0
JST,9,90.0
JST,10,88.0
JST,11,88.0
JST,12,82.0
JST,13,46.0
JST,14,7.0
JST,15,4.0
JST,16,1.0
JST,17,3.0
JST,18,4.0
JSX,9,88.0
JSX,10,84.0
JSX,11,80.0
JSX,12,72.0
JSX,13,23.0
JSX,14,14.0
JSX,15,11.0
JSX,16,8.0
JSX,17,8.0
JSX,18,8.0
JTA,9,93.0
JTA,10,97.0
JTA,11,89.0
JTA,12,100.0
JTA,13,98.0
JTA,14,93.0
JTA,15,74.0
JTA,16,43.0
JTA,17,7.0
JTA,18,5.0
JTG,9,94.0
JTG,10,91.0
JTG,11,100.0
JTG,12,63.0
JTG,13,11.0
JTG,14,0.0
JTG,15,0.0
JTG,16,0.0
JTG,17,0.0
JTG,18,0.0
JYH,9,77.0
JYH,10,31.0
JYH,11,12.0
JYH,12,15.0
JYH,13,42.0
JYH,14,50.0
JYH,15,69.0
JYH,16,81.0
JYH,17,62.0
JYH,18,65.0
JZA,9,91.0
JZA,10,86.0
JZA,11,92.0
JZA,12,72.0
JZA,13,34.0
JZA,14,11.0
JZA,15,7.0
JZA,16,5.0
JZA,17,6.0
JZA,18,5.0
JZR,9,100.0
JZR,10,77.0
JZR,11,32.0
JZR,12,0.0
JZR,13,0.0
JZR,14,0.0
JZR,15,0.0
JZR,16,0.0
JZR,17,0.0
JZR,18,0.0
KAC,9,100.0
KAC,10,96.0
KAC,11,40.0
KAC,12,3.0
KAC,13,2.0
KAC,14,1.0
KAC,15,2.0
KAC,16,1.0
KAC,17,4.0
KAC,18,2.0
KAL,9,87.0
KAL,10,73.0
KAL,11,44.0
KAL,12,38.0
KAL,13,35.0
KAL,14,35.0
KAL,15,35.0
KAL,16,33.0
KAL,17,32.0
KAL,18,30.0
KAP,9,91.0
KAP,10,88.0
KAP,11,85.0
KAP,12,88.0
KAP,13,66.0
KAP,14,62.0
KAP,15,44.0
KAP,16,44.0
KAP,17,47.0
KAP,18,55.0
KAR,9,76.0
KAR,10,75.0
KAR,11,87.0
KAR,12,97.0
KAR,13,97.0
KAR,14,32.0
KAR,15,0.0
KAR,16,0.0
KAR,17,0.0
KAR,18,0.0
KFS,9,68.0
KFS,10,65.0
KFS,11,71.0
KFS,12,61.0
KFS,13,26.0
KFS,14,12.0
KFS,15,13.0
KFS,16,26.0
KFS,17,26.0
KFS,18,19.0
KHV,9,0.0
KHV,10,38.0
KHV,11,46.0
KHV,12,54.0
KHV,13,54.0
KHV,14,23.0
KHV,15,8.0
KHV,16,23.0
KHV,17,23.0
KHV,18,0.0
KKK,9,0.0
KKK,10,0.0
KKK,11,0.0
KKK,12,0.0
KKK,13,0.0
KKK,14,0.0
KKK,15,0.0
KKK,16,0.0
KKK,17,0.0
KKK,18,0.0
KLM,9,97.0
KLM,10,85.0
KLM,11,79.0
KLM,12,61.0
KLM,13,29.0
KLM,14,9.0
KLM,15,5.0
KLM,16,4.0
KLM,17,5.0
KLM,18,5.0
KMF,9,81.0
KMF,10,92.0
KMF,11,73.0
KMF,12,54.0
KMF,13,12.0
KMF,14,15.0
KMF,15,8.0
KMF,16,8.0
KMF,17,4.0
KMF,18,4.0
KMI,9,92.0
KMI,10,92.0
KMI,11,77.0
KMI,12,85.0
KMI,13,92.0
KMI,14,85.0
KMI,15,100.0
KMI,16,92.0
KMI,17,92.0
KMI,18,92.0
KNA,9,82.0
KNA,10,95.0
KNA,11,59.0
KNA,12,59.0
KNA,13,35.0
KNA,14,49.0
KNA,15,63.0
KNA,16,63.0
KNA,17,67.0
KNA,18,83.0
KNE,9,93.0
KNE,10,93.0
KNE,11,82.0
KNE,12,50.0
KNE,13,6.0
KNE,14,0.0
KNE,15,0.0
KNE,16,0.0
KNE,17,0.0
KNE,18,0.0
KQA,9,84.0
KQA,10,76.0
KQA,11,68.0
KQA,12,69.0
KQA,13,31.0
KQA,14,0.0
KQA,15,0.0
KQA,16,0.0
KQA,17,0.0
KQA,18,1.0
KRP,9,0.0
KRP,10,0.0
KRP,11,0.0
KRP,12,0.0
KRP,13,0.0
KRP,14,0.0
KRP,15,0.0
KRP,16,0.0
KRP,17,0.0
KRP,18,0.0
KTK,9,83.0
KTK,10,69.0
KTK,11,59.0
KTK,12,66.0
KTK,13,100.0
KTK,14,17.0
KTK,15,0.0
KTK,16,0.0
KTK,17,0.0
KTK,18,0.0
KYE,9,10.0
KYE,10,10.0
KYE,11,38.0
KYE,12,48.0
KYE,13,71.0
KYE,14,57.0
KYE,15,24.0
KYE,16,5.0
KYE,17,19.0
KYE,18,19.0
KZR,9,88.0
KZR,10,95.0
KZR,11,95.0
KZR,12,81.0
KZR,13,18.0
KZR,14,4.0
KZR,15,1.0
KZR,16,1.0
KZR,17,0.0
KZR,18,1.0
LAA,9,100.0
LAA,10,56.0
LAA,11,33.0
LAA,12,0.0
LAA,13,0.0
LAA,14,0.0
LAA,15,0.0
LAA,16,0.0
LAA,17,0.0
LAA,18,0.0
LAE,9,36.0
LAE,10,43.0
LAE,11,49.0
LAE,12,38.0
LAE,13,23.0
LAE,14,53.0
LAE,15,26.0
LAE,16,40.0
LAE,17,62.0
LAE,18,36.0
LAM,9,0.0
LAM,10,100.0
LAM,11,0.0
LAM,12,0.0
LAM,13,0.0
LAM,14,0.0
LAM,15,0.0
LAM,16,0.0
LAM,17,0.0
LAM,18,0.0
LAN,9,89.0
LAN,10,79.0
LAN,11,100.0
LAN,12,79.0
LAN,13,36.0
LAN,14,11.0
LAN,15,7.0
LAN,16,5.0
LAN,17,8.0
LAN,18,10.0
LAO,9,90.0
LAO,10,76.0
LAO,11,48.0
LAO,12,31.0
LAO,13,0.0
LAO,14,0.0
LAO,15,0.0
LAO,16,0.0
LAO,17,0.0
LAO,18,0.0
LAV,9,60.0
LAV,10,100.0
LAV,11,20.0
LAV,12,0.0
LAV,13,0.0
LAV,14,0.0
LAV,15,0.0
LAV,16,0.0
LAV,17,0.0
LAV,18,0.0
LBT,9,72.0
LBT,10,77.0
LBT,11,68.0
LBT,12,21.0
LBT,13,1.0
LBT,14,0.0
LBT,15,0.0
LBT,16,0.0
LBT,17,0.0
LBT,18,0.0
LCO,9,59.0
LCO,10,46.0
LCO,11,52.0
LCO,12,62.0
LCO,13,56.0
LCO,14,66.0
LCO,15,85.0
LCO,16,82.0
LCO,17,72.0
LCO,18,79.0
LDM,9,84.0
LDM,10,84.0
LDM,11,74.0
LDM,12,39.0
LDM,13,8.0
LDM,14,0.0
LDM,15,0.0
LDM,16,3.0
LDM,17,0.0
LDM,18,0.0
LGL,9,98.0
LGL,10,98.0
LGL,11,90.0
LGL,12,60.0
LGL,13,16.0
LGL,14,0.0
LGL,15,0.0
LGL,16,0.0
LGL,17,0.0
LGL,18,0.0
LIA,9,97.0
LIA,10,97.0
LIA,11,96.0
LIA,12,87.0
LIA,13,41.0
LIA,14,2.0
LIA,15,0.0
LIA,16,0.0
LIA,17,0.0
LIA,18,0.0
LKE,9,55.0
LKE,10,78.0
LKE,11,46.0
LKE,12,25.0
LKE,13,25.0
LKE,14,45.0
LKE,15,49.0
LKE,16,39.0
LKE,17,54.0
LKE,18,52.0
LKN,9,38.0
LKN,10,38.0
LKN,11,100.0
LKN,12,63.0
LKN,13,88.0
LKN,14,25.0
LKN,15,0.0
LKN,16,0.0
LKN,17,0.0
LKN,18,0.0
LLM,9,86.0
LLM,10,79.0
LLM,11,99.0
LLM,12,93.0
LLM,13,100.0
LLM,14,78.0
LLM,15,27.0
LLM,16,7.0
LLM,17,7.0
LLM,18,7.0
LLR,9,99.0
LLR,10,89.0
LLR,11,81.0
LLR,12,74.0
LLR,13,35.0
LLR,14,1.0
LLR,15,0.0
LLR,16,0.0
LLR,17,0.0
LLR,18,0.0
LNE,9,54.0
LNE,10,54.0
LNE,11,54.0
LNE,12,31.0
LNE,13,8.0
LNE,14,12.0
LNE,15,0.0
LNE,16,0.0
LNE,17,0.0
LNE,18,4.0
LNI,9,68.0
LNI,10,72.0
LNI,11,69.0
LNI,12,56.0
LNI,13,36.0
LNI,14,29.0
LNI,15,15.0
LNI,16,10.0
LNI,17,11.0
LNI,18,1.0
LOF,9,93.0
LOF,10,88.0
LOF,11,91.0
LOF,12,84.0
LOF,13,60.0
LOF,14,32.0
LOF,15,0.0
LOF,16,0.0
LOF,17,0.0
LOF,18,0.0
LOG,9,0.0
LOG,10,0.0
LOG,11,0.0
LOG,12,0.0
LOG,13,0.0
LOG,14,0.0
LOG,15,0.0
LOG,16,0.0
LOG,17,0.0
LOG,18,0.0
LOT,9,100.0
LOT,10,86.0
LOT,11,78.0
LOT,12,32.0
LOT,13,13.0
LOT,14,4.0
LOT,15,1.0
LOT,16,0.0
LOT,17,0.0
LOT,18,0.0
LPA,9,64.0
LPA,10,56.0
LPA,11,7.0
LPA,12,4.0
LPA,13,15.0
LPA,14,11.0
LPA,15,11.0
LPA,16,0.0
LPA,17,2.0
LPA,18,0.0
LPE,9,94.0
LPE,10,79.0
LPE,11,90.0
LPE,12,57.0
LPE,13,10.0
LPE,14,20.0
LPE,15,11.0
LPE,16,10.0
LPE,17,8.0
LPE,18,8.0
LRC,9,58.0
LRC,10,84.0
LRC,11,89.0
LRC,12,63.0
LRC,13,0.0
LRC,14,0.0
LRC,15,0.0
LRC,16,0.0
LRC,17,0.0
LRC,18,0.0
LTG,9,73.0
LTG,10,61.0
LTG,11,76.0
LTG,12,64.0
LTG,13,76.0
LTG,14,91.0
LTG,15,82.0
LTG,16,85.0
LTG,17,67.0
LTG,18,76.0
LWA,9,100.0
LWA,10,50.0
LWA,11,70.0
LWA,12,40.0
LWA,13,0.0
LWA,14,0.0
LWA,15,0.0
LWA,16,0.0
LWA,17,0.0
LWA,18,0.0
LYC,9,0.0
LYC,10,0.0
LYC,11,0.0
LYC,12,0.0
LYC,13,50.0
LYC,14,50.0
LYC,15,0.0
LYC,16,100.0
LYC,17,50.0
LYC,18,50.0
LYM,9,97.0
LYM,10,70.0
LYM,11,60.0
LYM,12,53.0
LYM,13,36.0
LYM,14,40.0
LYM,15,56.0
LYM,16,58.0
LYM,17,55.0
LYM,18,60.0
LZB,9,59.0
LZB,10,84.0
LZB,11,82.0
LZB,12,55.0
LZB,13,41.0
LZB,14,30.0
LZB,15,39.0
LZB,16,36.0
LZB,17,27.0
LZB,18,30.0
MAA,9,60.0
MAA,10,80.0
MAA,11,60.0
MAA,12,80.0
MAA,13,80.0
MAA,14,60.0
MAA,15,60.0
MAA,16,67.0
MAA,17,87.0
MAA,18,80.0
MAC,9,93.0
