airline,week,numFlights
MAC,10,94.0
MAC,11,77.0
MAC,12,30.0
MAC,13,0.0
MAC,14,0.0
MAC,15,0.0
MAC,16,0.0
MAC,17,0.0
MAC,18,0.0
MAI,9,67.0
MAI,10,50.0
MAI,11,50.0
MAI,12,17.0
MAI,13,0.0
MAI,14,0.0
MAI,15,0.0
MAI,16,0.0
MAI,17,0.0
MAI,18,0.0
MAS,9,90.0
MAS,10,84.0
MAS,11,78.0
MAS,12,73.0
MAS,13,21.0
MAS,14,13.0
MAS,15,11.0
MAS,16,7.0
MAS,17,6.0
MAS,18,6.0
MAU,9,89.0
MAU,10,94.0
MAU,11,78.0
MAU,12,78.0
MAU,13,61.0
MAU,14,11.0
MAU,15,0.0
MAU,16,0.0
MAU,17,0.0
MAU,18,0.0
MDA,9,39.0
MDA,10,33.0
MDA,11,34.0
MDA,12,34.0
MDA,13,31.0
MDA,14,29.0
MDA,15,29.0
MDA,16,30.0
MDA,17,30.0
MDA,18,28.0
MEA,9,66.0
MEA,10,69.0
MEA,11,55.0
MEA,12,32.0
MEA,13,0.0
MEA,14,0.0
MEA,15,2.0
MEA,16,1.0
MEA,17,0.0
MEA,18,3.0
MGL,9,38.0
MGL,10,0.0
MGL,11,0.0
MGL,12,8.0
MGL,13,0.0
MGL,14,8.0
MGL,15,0.0
MGL,16,0.0
MGL,17,0.0
MGL,18,8.0
MGX,9,75.0
MGX,10,42.0
MGX,11,0.0
MGX,12,0.0
MGX,13,0.0
MGX,14,0.0
MGX,15,0.0
MGX,16,0.0
MGX,17,0.0
MGX,18,0.0
MJF,9,86.0
MJF,10,71.0
MJF,11,71.0
MJF,12,57.0
MJF,13,0.0
MJF,14,0.0
MJF,15,0.0
MJF,16,0.0
MJF,17,0.0
MJF,18,0.0
MKR,9,79.0
MKR,10,96.0
MKR,11,88.0
MKR,12,75.0
MKR,13,48.0
MKR,14,10.0
MKR,15,17.0
MKR,16,6.0
MKR,17,15.0
MKR,18,10.0
MLD,9,67.0
MLD,10,57.0
MLD,11,68.0
MLD,12,33.0
MLD,13,0.0
MLD,14,0.0
MLD,15,0.0
MLD,16,0.0
MLD,17,0.0
MLD,18,0.0
MMA,9,93.0
MMA,10,95.0
MMA,11,75.0
MMA,12,73.0
MMA,13,60.0
MMA,14,33.0
MMA,15,0.0
MMA,16,0.0
MMA,17,0.0
MMA,18,0.0
MMD,9,75.0
MMD,10,63.0
MMD,11,75.0
MMD,12,81.0
MMD,13,75.0
MMD,14,6.0
MMD,15,0.0
MMD,16,0.0
MMD,17,0.0
MMD,18,19.0
MMZ,9,0.0
MMZ,10,0.0
MMZ,11,0.0
MMZ,12,0.0
MMZ,13,67.0
MMZ,14,100.0
MMZ,15,67.0
MMZ,16,0.0
MMZ,17,0.0
MMZ,18,0.0
MNB,9,100.0
MNB,10,100.0
MNB,11,100.0
MNB,12,75.0
MNB,13,25.0
MNB,14,25.0
MNB,15,75.0
MNB,16,25.0
MNB,17,75.0
MNB,18,50.0
MNO,9,0.0
MNO,10,0.0
MNO,11,0.0
MNO,12,0.0
MNO,13,0.0
MNO,14,0.0
MNO,15,0.0
MNO,16,0.0
MNO,17,0.0
MNO,18,0.0
MNU,9,39.0
MNU,10,63.0
MNU,11,54.0
MNU,12,7.0
MNU,13,5.0
MNU,14,0.0
MNU,15,0.0
MNU,16,0.0
MNU,17,0.0
MNU,18,0.0
MPE,9,0.0
MPE,10,0.0
MPE,11,50.0
MPE,12,0.0
MPE,13,50.0
MPE,14,100.0
MPE,15,0.0
MPE,16,100.0
MPE,17,50.0
MPE,18,0.0
MPH,9,79.0
MPH,10,75.0
MPH,11,77.0
MPH,12,79.0
MPH,13,79.0
MPH,14,81.0
MPH,15,75.0
MPH,16,81.0
MPH,17,73.0
MPH,18,77.0
MSC,9,82.0
MSC,10,73.0
MSC,11,64.0
MSC,12,100.0
MSC,13,0.0
MSC,14,0.0
MSC,15,0.0
MSC,16,0.0
MSC,17,0.0
MSC,18,0.0
MSR,9,84.0
MSR,10,91.0
MSR,11,81.0
MSR,12,70.0
MSR,13,1.0
MSR,14,2.0
MSR,15,6.0
MSR,16,4.0
MSR,17,5.0
MSR,18,7.0
MXD,9,84.0
MXD,10,70.0
MXD,11,63.0
MXD,12,55.0
MXD,13,18.0
MXD,14,4.0
MXD,15,1.0
MXD,16,0.0
MXD,17,1.0
MXD,18,2.0
MYW,9,80.0
MYW,10,80.0
MYW,11,0.0
MYW,12,0.0
MYW,13,0.0
MYW,14,0.0
MYW,15,0.0
MYW,16,0.0
MYW,17,0.0
MYW,18,0.0
NAC,9,96.0
NAC,10,71.0
NAC,11,67.0
NAC,12,83.0
NAC,13,42.0
NAC,14,33.0
NAC,15,58.0
NAC,16,54.0
NAC,17,50.0
NAC,18,33.0
NAX,9,94.0
NAX,10,100.0
NAX,11,99.0
NAX,12,65.0
NAX,13,28.0
NAX,14,18.0
NAX,15,15.0
NAX,16,13.0
NAX,17,12.0
NAX,18,12.0
NCA,9,78.0
NCA,10,100.0
NCA,11,95.0
NCA,12,98.0
NCA,13,91.0
NCA,14,98.0
NCA,15,73.0
NCA,16,71.0
NCA,17,64.0
NCA,18,73.0
NCR,9,41.0
NCR,10,23.0
NCR,11,86.0
NCR,12,82.0
NCR,13,100.0
NCR,14,86.0
NCR,15,41.0
NCR,16,14.0
NCR,17,27.0
NCR,18,32.0
NCT,9,97.0
NCT,10,97.0
NCT,11,60.0
NCT,12,40.0
NCT,13,23.0
NCT,14,3.0
NCT,15,10.0
NCT,16,0.0
NCT,17,0.0
NCT,18,7.0
NGT,9,0.0
NGT,10,0.0
NGT,11,0.0
NGT,12,0.0
NGT,13,0.0
NGT,14,0.0
NGT,15,0.0
NGT,16,0.0
NGT,17,0.0
NGT,18,0.0
NIA,9,71.0
NIA,10,86.0
NIA,11,86.0
NIA,12,71.0
NIA,13,0.0
NIA,14,0.0
NIA,15,0.0
NIA,16,0.0
NIA,17,0.0
NIA,18,0.0
NKS,9,100.0
NKS,10,98.0
NKS,11,99.0
NKS,12,96.0
NKS,13,78.0
NKS,14,74.0
NKS,15,49.0
NKS,16,6.0
NKS,17,6.0
NKS,18,6.0
NMA,9,50.0
NMA,10,50.0
NMA,11,25.0
NMA,12,25.0
NMA,13,0.0
NMA,14,0.0
NMA,15,0.0
NMA,16,0.0
NMA,17,0.0
NMA,18,0.0
NMB,9,100.0
NMB,10,95.0
NMB,11,100.0
NMB,12,68.0
NMB,13,18.0
NMB,14,0.0
NMB,15,0.0
NMB,16,0.0
NMB,17,0.0
NMB,18,0.0
NOK,9,100.0
NOK,10,94.0
NOK,11,78.0
NOK,12,71.0
NOK,13,61.0
NOK,14,26.0
NOK,15,13.0
NOK,16,8.0
NOK,17,4.0
NOK,18,5.0
NOS,9,96.0
NOS,10,88.0
NOS,11,67.0
NOS,12,46.0
NOS,13,21.0
NOS,14,0.0
NOS,15,0.0
NOS,16,0.0
NOS,17,0.0
NOS,18,17.0
NPT,9,8.0
NPT,10,69.0
NPT,11,92.0
NPT,12,100.0
NPT,13,92.0
NPT,14,92.0
NPT,15,77.0
NPT,16,46.0
NPT,17,69.0
NPT,18,69.0
NRL,9,24.0
NRL,10,6.0
NRL,11,41.0
NRL,12,100.0
NRL,13,59.0
NRL,14,0.0
NRL,15,0.0
NRL,16,0.0
NRL,17,0.0
NRL,18,6.0
NRS,9,86.0
NRS,10,63.0
NRS,11,62.0
NRS,12,44.0
NRS,13,7.0
NRS,14,0.0
NRS,15,0.0
NRS,16,0.0
NRS,17,0.0
NRS,18,0.0
NSE,9,87.0
NSE,10,82.0
NSE,11,76.0
NSE,12,70.0
NSE,13,25.0
NSE,14,0.0
NSE,15,0.0
NSE,16,0.0
NSE,17,0.0
NSE,18,0.0
NVR,9,83.0
NVR,10,88.0
NVR,11,83.0
NVR,12,50.0
NVR,13,4.0
NVR,14,0.0
NVR,15,4.0
NVR,16,0.0
NVR,17,0.0
NVR,18,0.0
NWS,9,84.0
NWS,10,75.0
NWS,11,74.0
NWS,12,77.0
NWS,13,73.0
NWS,14,32.0
NWS,15,1.0
NWS,16,0.0
NWS,17,0.0
NWS,18,0.0
NZM,9,100.0
NZM,10,78.0
NZM,11,72.0
NZM,12,73.0
NZM,13,71.0
NZM,14,21.0
NZM,15,0.0
NZM,16,0.0
NZM,17,0.0
NZM,18,0.0
OAE,9,52.0
OAE,10,86.0
OAE,11,71.0
OAE,12,58.0
OAE,13,67.0
OAE,14,64.0
OAE,15,14.0
OAE,16,16.0
OAE,17,22.0
OAE,18,25.0
OAL,9,94.0
OAL,10,90.0
OAL,11,100.0
OAL,12,68.0
OAL,13,25.0
OAL,14,15.0
OAL,15,13.0
OAL,16,13.0
OAL,17,12.0
OAL,18,12.0
OAW,9,100.0
OAW,10,100.0
OAW,11,100.0
OAW,12,0.0
OAW,13,0.0
OAW,14,0.0
OAW,15,0.0
OAW,16,0.0
OAW,17,0.0
OAW,18,0.0
OBS,9,0.0
OBS,10,0.0
OBS,11,0.0
OBS,12,0.0
OBS,13,0.0
OBS,14,0.0
OBS,15,0.0
OBS,16,0.0
OBS,17,0.0
OBS,18,0.0
OHY,9,86.0
OHY,10,74.0
OHY,11,66.0
OHY,12,33.0
OHY,13,0.0
OHY,14,0.0
OHY,15,0.0
OHY,16,0.0
OHY,17,0.0
OHY,18,0.0
OKA,9,51.0
OKA,10,38.0
OKA,11,13.0
OKA,12,9.0
OKA,13,0.0
OKA,14,32.0
OKA,15,70.0
OKA,16,74.0
OKA,17,94.0
OKA,18,94.0
OMA,9,81.0
OMA,10,88.0
OMA,11,75.0
OMA,12,100.0
OMA,13,81.0
OMA,14,13.0
OMA,15,0.0
OMA,16,0.0
OMA,17,0.0
OMA,18,6.0
OMS,9,88.0
OMS,10,85.0
OMS,11,80.0
OMS,12,43.0
OMS,13,0.0
OMS,14,0.0
OMS,15,1.0
OMS,16,0.0
OMS,17,1.0
OMS,18,1.0
OTF,9,100.0
OTF,10,78.0
OTF,11,78.0
OTF,12,17.0
OTF,13,0.0
OTF,14,0.0
OTF,15,0.0
OTF,16,0.0
OTF,17,0.0
OTF,18,0.0
PAC,9,50.0
PAC,10,74.0
PAC,11,89.0
PAC,12,89.0
PAC,13,100.0
PAC,14,83.0
PAC,15,75.0
PAC,16,71.0
PAC,17,73.0
PAC,18,71.0
PAL,9,84.0
PAL,10,84.0
PAL,11,79.0
PAL,12,58.0
PAL,13,11.0
PAL,14,1.0
PAL,15,1.0
PAL,16,2.0
PAL,17,2.0
PAL,18,1.0
PAO,9,63.0
PAO,10,88.0
PAO,11,63.0
PAO,12,75.0
PAO,13,38.0
PAO,14,0.0
PAO,15,0.0
PAO,16,0.0
PAO,17,0.0
PAO,18,0.0
PBD,9,100.0
PBD,10,97.0
PBD,11,95.0
PBD,12,88.0
PBD,13,83.0
PBD,14,58.0
PBD,15,0.0
PBD,16,0.0
PBD,17,0.0
PBD,18,0.0
PDT,9,99.0
PDT,10,86.0
PDT,11,87.0
PDT,12,85.0
PDT,13,61.0
PDT,14,53.0
PDT,15,47.0
PDT,16,33.0
PDT,17,26.0
PDT,18,26.0
PEV,9,100.0
PEV,10,100.0
PEV,11,100.0
PEV,12,17.0
PEV,13,0.0
PEV,14,0.0
PEV,15,0.0
PEV,16,0.0
PEV,17,0.0
PEV,18,0.0
PGT,9,96.0
PGT,10,87.0
PGT,11,79.0
PGT,12,53.0
PGT,13,7.0
PGT,14,0.0
PGT,15,0.0
PGT,16,0.0
PGT,17,0.0
PGT,18,0.0
PHA,9,71.0
PHA,10,64.0
PHA,11,7.0
PHA,12,36.0
PHA,13,36.0
PHA,14,43.0
PHA,15,43.0
PHA,16,43.0
PHA,17,36.0
PHA,18,54.0
PIA,9,100.0
PIA,10,90.0
PIA,11,94.0
PIA,12,81.0
PIA,13,17.0
PIA,14,0.0
PIA,15,4.0
PIA,16,4.0
PIA,17,7.0
PIA,18,8.0
PIC,9,50.0
PIC,10,60.0
PIC,11,40.0
PIC,12,13.0
PIC,13,7.0
PIC,14,6.0
PIC,15,2.0
PIC,16,1.0
PIC,17,5.0
PIC,18,7.0
PJZ,9,0.0
PJZ,10,0.0
PJZ,11,0.0
PJZ,12,0.0
PJZ,13,0.0
PJZ,14,0.0
PJZ,15,0.0
PJZ,16,0.0
PJZ,17,0.0
PJZ,18,0.0
PLM,9,43.0
PLM,10,71.0
PLM,11,43.0
PLM,12,71.0
PLM,13,86.0
PLM,14,100.0
PLM,15,86.0
PLM,16,0.0
PLM,17,0.0
PLM,18,0.0
POE,9,81.0
POE,10,89.0
POE,11,93.0
POE,12,80.0
POE,13,9.0
POE,14,0.0
POE,15,0.0
POE,16,0.0
POE,17,0.0
POE,18,0.0
PUE,9,100.0
PUE,10,67.0
PUE,11,50.0
PUE,12,17.0
PUE,13,33.0
PUE,14,0.0
PUE,15,0.0
PUE,16,33.0
PUE,17,0.0
PUE,18,0.0
PVG,9,0.0
PVG,10,0.0
PVG,11,0.0
PVG,12,100.0
PVG,13,25.0
PVG,14,75.0
PVG,15,0.0
PVG,16,0.0
PVG,17,0.0
PVG,18,0.0
QAZ,9,45.0
QAZ,10,60.0
QAZ,11,20.0
QAZ,12,55.0
QAZ,13,5.0
QAZ,14,0.0
QAZ,15,0.0
QAZ,16,0.0
QAZ,17,0.0
QAZ,18,0.0
QDA,9,78.0
QDA,10,100.0
QDA,11,44.0
QDA,12,22.0
QDA,13,33.0
QDA,14,33.0
QDA,15,44.0
QDA,16,33.0
QDA,17,33.0
QDA,18,33.0
QFA,9,100.0
QFA,10,97.0
QFA,11,95.0
QFA,12,86.0
QFA,13,68.0
QFA,14,21.0
QFA,15,10.0
QFA,16,3.0
QFA,17,4.0
QFA,18,4.0
QJE,9,94.0
QJE,10,24.0
QJE,11,0.0
QJE,12,0.0
QJE,13,0.0
QJE,14,0.0
QJE,15,0.0
QJE,16,0.0
QJE,17,0.0
QJE,18,0.0
QLK,9,100.0
QLK,10,32.0
QLK,11,15.0
QLK,12,15.0
QLK,13,11.0
QLK,14,6.0
QLK,15,12.0
QLK,16,0.0
QLK,17,3.0
QLK,18,3.0
QSM,9,82.0
QSM,10,0.0
QSM,11,0.0
QSM,12,0.0
QSM,13,0.0
QSM,14,0.0
QSM,15,0.0
QSM,16,0.0
QSM,17,0.0
QSM,18,0.0
QTR,9,97.0
QTR,10,79.0
QTR,11,72.0
QTR,12,68.0
QTR,13,45.0
QTR,14,33.0
QTR,15,26.0
QTR,16,24.0
QTR,17,23.0
QTR,18,24.0
QXE,9,99.0
QXE,10,99.0
QXE,11,100.0
QXE,12,93.0
QXE,13,77.0
QXE,14,49.0
QXE,15,33.0
QXE,16,16.0
QXE,17,16.0
QXE,18,14.0
RAM,9,85.0
RAM,10,72.0
RAM,11,56.0
RAM,12,19.0
RAM,13,0.0
RAM,14,0.0
RAM,15,0.0
RAM,16,0.0
RAM,17,0.0
RAM,18,0.0
RBA,9,94.0
RBA,10,85.0
RBA,11,75.0
RBA,12,77.0
RBA,13,24.0
RBA,14,7.0
RBA,15,9.0
RBA,16,7.0
RBA,17,7.0
RBA,18,9.0
RBG,9,73.0
RBG,10,45.0
RBG,11,36.0
RBG,12,27.0
RBG,13,0.0
RBG,14,0.0
RBG,15,0.0
RBG,16,0.0
RBG,17,0.0
RBG,18,0.0
REU,9,41.0
REU,10,48.0
REU,11,44.0
REU,12,41.0
REU,13,33.0
REU,14,11.0
REU,15,7.0
REU,16,7.0
REU,17,7.0
REU,18,7.0
RJA,9,81.0
RJA,10,60.0
RJA,11,63.0
RJA,12,41.0
RJA,13,0.0
RJA,14,0.0
RJA,15,0.0
RJA,16,0.0
RJA,17,0.0
RJA,18,0.0
RJD,9,0.0
RJD,10,0.0
RJD,11,0.0
RJD,12,100.0
RJD,13,0.0
RJD,14,0.0
RJD,15,0.0
RJD,16,0.0
RJD,17,0.0
RJD,18,0.0
RLH,9,38.0
RLH,10,48.0
RLH,11,66.0
RLH,12,66.0
RLH,13,31.0
RLH,14,31.0
RLH,15,31.0
RLH,16,55.0
RLH,17,34.0
RLH,18,3.0
RLK,9,98.0
RLK,10,83.0
RLK,11,83.0
RLK,12,83.0
RLK,13,83.0
RLK,14,20.0
RLK,15,0.0
RLK,16,0.0
RLK,17,0.0
RLK,18,0.0
RMY,9,75.0
RMY,10,38.0
RMY,11,100.0
RMY,12,100.0
RMY,13,100.0
RMY,14,88.0
RMY,15,100.0
RMY,16,63.0
RMY,17,88.0
RMY,18,81.0
RNA,9,97.0
RNA,10,91.0
RNA,11,80.0
RNA,12,51.0
RNA,13,7.0
RNA,14,0.0
RNA,15,0.0
RNA,16,0.0
RNA,17,0.0
RNA,18,0.0
ROT,9,99.0
ROT,10,95.0
ROT,11,88.0
ROT,12,65.0
ROT,13,29.0
ROT,14,6.0
ROT,15,1.0
ROT,16,0.0
ROT,17,0.0
ROT,18,0.0
ROU,9,97.0
ROU,10,99.0
ROU,11,100.0
ROU,12,97.0
ROU,13,56.0
ROU,14,11.0
ROU,15,0.0
ROU,16,0.0
ROU,17,0.0
ROU,18,0.0
RPA,9,100.0
RPA,10,93.0
RPA,11,92.0
RPA,12,93.0
RPA,13,65.0
RPA,14,41.0
RPA,15,30.0
RPA,16,18.0
RPA,17,16.0
RPA,18,16.0
RPB,9,88.0
RPB,10,85.0
RPB,11,90.0
RPB,12,71.0
RPB,13,12.0
RPB,14,0.0
RPB,15,0.0
RPB,16,0.0
RPB,17,0.0
RPB,18,0.0
RSY,9,100.0
RSY,10,0.0
RSY,11,100.0
RSY,12,100.0
RSY,13,50.0
RSY,14,0.0
RSY,15,0.0
RSY,16,0.0
RSY,17,0.0
RSY,18,0.0
RVF,9,95.0
RVF,10,98.0
RVF,11,97.0
RVF,12,88.0
RVF,13,50.0
RVF,14,16.0
RVF,15,1.0
RVF,16,0.0
RVF,17,0.0
RVF,18,0.0
RWD,9,100.0
RWD,10,75.0
RWD,11,75.0
RWD,12,75.0
RWD,13,0.0
RWD,14,0.0
RWD,15,0.0
RWD,16,0.0
RWD,17,0.0
RWD,18,0.0
RWZ,9,60.0
RWZ,10,55.0
RWZ,11,59.0
RWZ,12,56.0
RWZ,13,37.0
RWZ,14,31.0
RWZ,15,14.0
RWZ,16,9.0
RWZ,17,5.0
RWZ,18,0.0
RXA,9,100.0
RXA,10,97.0
RXA,11,100.0
RXA,12,96.0
RXA,13,47.0
RXA,14,22.0
RXA,15,13.0
RXA,16,3.0
RXA,17,2.0
RXA,18,2.0
RYL,9,0.0
RYL,10,0.0
RYL,11,0.0
RYL,12,0.0
RYL,13,0.0
RYL,14,0.0
RYL,15,0.0
RYL,16,0.0
RYL,17,0.0
RYL,18,0.0
RYR,9,95.0
RYR,10,82.0
RYR,11,74.0
RYR,12,54.0
RYR,13,15.0
RYR,14,2.0
RYR,15,1.0
RYR,16,2.0
RYR,17,1.0
RYR,18,1.0
RZO,9,88.0
RZO,10,88.0
RZO,11,87.0
RZO,12,62.0
RZO,13,10.0
RZO,14,0.0
RZO,15,0.0
RZO,16,0.0
RZO,17,0.0
RZO,18,0.0
SAA,9,93.0
SAA,10,91.0
SAA,11,86.0
SAA,12,88.0
SAA,13,18.0
SAA,14,0.0
SAA,15,0.0
SAA,16,0.0
SAA,17,0.0
SAA,18,0.0
SAS,9,89.0
SAS,10,100.0
SAS,11,100.0
SAS,12,61.0
SAS,13,21.0
SAS,14,13.0
SAS,15,9.0
SAS,16,8.0
SAS,17,9.0
SAS,18,9.0
SAT,9,67.0
SAT,10,100.0
SAT,11,44.0
SAT,12,11.0
SAT,13,0.0
SAT,14,0.0
SAT,15,0.0
SAT,16,0.0
SAT,17,0.0
SAT,18,0.0
SAY,9,0.0
SAY,10,0.0
SAY,11,0.0
SAY,12,0.0
SAY,13,100.0
SAY,14,50.0
SAY,15,50.0
SAY,16,0.0
SAY,17,0.0
SAY,18,0.0
SBI,9,84.0
SBI,10,85.0
SBI,11,100.0
SBI,12,92.0
SBI,13,79.0
SBI,14,69.0
SBI,15,33.0
SBI,16,26.0
SBI,17,23.0
SBI,18,32.0
SCR,9,0.0
SCR,10,100.0
SCR,11,70.0
SCR,12,70.0
SCR,13,20.0
SCR,14,60.0
SCR,15,0.0
SCR,16,0.0
SCR,17,0.0
SCR,18,0.0
SCW,9,72.0
SCW,10,92.0
SCW,11,100.0
SCW,12,68.0
SCW,13,26.0
SCW,14,3.0
SCW,15,0.0
SCW,16,0.0
SCW,17,0.0
SCW,18,0.0
SCX,9,92.0
SCX,10,95.0
SCX,11,100.0
SCX,12,93.0
SCX,13,59.0
SCX,14,24.0
SCX,15,9.0
SCX,16,8.0
SCX,17,11.0
SCX,18,9.0
SDM,9,65.0
SDM,10,20.0
SDM,11,0.0
SDM,12,0.0
SDM,13,0.0
SDM,14,0.0
SDM,15,0.0
SDM,16,0.0
SDM,17,0.0
SDM,18,0.0
SDR,9,100.0
SDR,10,25.0
SDR,11,13.0
SDR,12,13.0
SDR,13,6.0
SDR,14,13.0
SDR,15,0.0
SDR,16,0.0
SDR,17,0.0
SDR,18,0.0
SEH,9,76.0
SEH,10,78.0
SEH,11,100.0
SEH,12,98.0
SEH,13,64.0
SEH,14,55.0
SEH,15,46.0
SEH,16,58.0
SEH,17,35.0
SEH,18,38.0
SEJ,9,91.0
SEJ,10,97.0
SEJ,11,100.0
SEJ,12,96.0
SEJ,13,39.0
SEJ,14,0.0
SEJ,15,1.0
SEJ,16,1.0
SEJ,17,1.0
SEJ,18,2.0
SEY,9,40.0
SEY,10,80.0
SEY,11,100.0
SEY,12,80.0
SEY,13,60.0
SEY,14,0.0
SEY,15,0.0
SEY,16,0.0
SEY,17,0.0
SEY,18,0.0
SFJ,9,99.0
SFJ,10,99.0
SFJ,11,96.0
SFJ,12,89.0
SFJ,13,87.0
SFJ,14,84.0
SFJ,15,80.0
SFJ,16,57.0
SFJ,17,49.0
SFJ,18,45.0
SFR,9,72.0
SFR,10,100.0
SFR,11,100.0
SFR,12,76.0
SFR,13,48.0
SFR,14,0.0
SFR,15,0.0
SFR,16,0.0
SFR,17,0.0
SFR,18,0.0
SHT,9,100.0
SHT,10,100.0
SHT,11,98.0
SHT,12,88.0
SHT,13,54.0
SHT,14,19.0
SHT,15,8.0
SHT,16,7.0
SHT,17,5.0
SHT,18,3.0
SHU,9,100.0
SHU,10,50.0
