airline,week,numFlights
SHU,11,50.0
SHU,12,100.0
SHU,13,50.0
SHU,14,0.0
SHU,15,0.0
SHU,16,0.0
SHU,17,0.0
SHU,18,0.0
SIA,9,91.0
SIA,10,84.0
SIA,11,69.0
SIA,12,65.0
SIA,13,32.0
SIA,14,14.0
SIA,15,12.0
SIA,16,13.0
SIA,17,14.0
SIA,18,13.0
SIL,9,33.0
SIL,10,50.0
SIL,11,100.0
SIL,12,50.0
SIL,13,67.0
SIL,14,17.0
SIL,15,50.0
SIL,16,8.0
SIL,17,0.0
SIL,18,8.0
SJO,9,51.0
SJO,10,51.0
SJO,11,48.0
SJO,12,49.0
SJO,13,50.0
SJO,14,49.0
SJO,15,40.0
SJO,16,15.0
SJO,17,5.0
SJO,18,2.0
SJY,9,70.0
SJY,10,75.0
SJY,11,100.0
SJY,12,70.0
SJY,13,55.0
SJY,14,60.0
SJY,15,25.0
SJY,16,25.0
SJY,17,25.0
SJY,18,0.0
SKK,9,0.0
SKK,10,0.0
SKK,11,100.0
SKK,12,0.0
SKK,13,0.0
SKK,14,0.0
SKK,15,0.0
SKK,16,0.0
SKK,17,0.0
SKK,18,0.0
SKP,9,75.0
SKP,10,50.0
SKP,11,75.0
SKP,12,50.0
SKP,13,50.0
SKP,14,25.0
SKP,15,25.0
SKP,16,25.0
SKP,17,25.0
SKP,18,25.0
SKU,9,99.0
SKU,10,60.0
SKU,11,80.0
SKU,12,58.0
SKU,13,4.0
SKU,14,0.0
SKU,15,0.0
SKU,16,0.0
SKU,17,0.0
SKU,18,0.0
SKV,9,90.0
SKV,10,94.0
SKV,11,92.0
SKV,12,68.0
SKV,13,34.0
SKV,14,13.0
SKV,15,10.0
SKV,16,8.0
SKV,17,7.0
SKV,18,3.0
SKW,9,100.0
SKW,10,95.0
SKW,11,96.0
SKW,12,94.0
SKW,13,74.0
SKW,14,58.0
SKW,15,42.0
SKW,16,36.0
SKW,17,33.0
SKW,18,35.0
SKY,9,92.0
SKY,10,91.0
SKY,11,91.0
SKY,12,82.0
SKY,13,82.0
SKY,14,85.0
SKY,15,60.0
SKY,16,39.0
SKY,17,32.0
SKY,18,24.0
SLI,9,91.0
SLI,10,91.0
SLI,11,87.0
SLI,12,80.0
SLI,13,37.0
SLI,14,15.0
SLI,15,7.0
SLI,16,5.0
SLI,17,5.0
SLI,18,1.0
SLK,9,89.0
SLK,10,80.0
SLK,11,53.0
SLK,12,52.0
SLK,13,17.0
SLK,14,1.0
SLK,15,0.0
SLK,16,0.0
SLK,17,0.0
SLK,18,0.0
SLM,9,91.0
SLM,10,76.0
SLM,11,79.0
SLM,12,21.0
SLM,13,15.0
SLM,14,0.0
SLM,15,0.0
SLM,16,0.0
SLM,17,3.0
SLM,18,3.0
SMR,9,94.0
SMR,10,100.0
SMR,11,89.0
SMR,12,66.0
SMR,13,9.0
SMR,14,0.0
SMR,15,0.0
SMR,16,0.0
SMR,17,0.0
SMR,18,0.0
SNC,9,78.0
SNC,10,80.0
SNC,11,79.0
SNC,12,90.0
SNC,13,100.0
SNC,14,86.0
SNC,15,78.0
SNC,16,89.0
SNC,17,89.0
SNC,18,86.0
SNJ,9,100.0
SNJ,10,99.0
SNJ,11,99.0
SNJ,12,98.0
SNJ,13,97.0
SNJ,14,97.0
SNJ,15,95.0
SNJ,16,59.0
SNJ,17,27.0
SNJ,18,27.0
SOL,9,80.0
SOL,10,80.0
SOL,11,80.0
SOL,12,80.0
SOL,13,60.0
SOL,14,0.0
SOL,15,0.0
SOL,16,0.0
SOL,17,0.0
SOL,18,0.0
SOO,9,77.0
SOO,10,88.0
SOO,11,91.0
SOO,12,97.0
SOO,13,98.0
SOO,14,100.0
SOO,15,99.0
SOO,16,96.0
SOO,17,93.0
SOO,18,90.0
SPA,9,73.0
SPA,10,27.0
SPA,11,45.0
SPA,12,36.0
SPA,13,73.0
SPA,14,55.0
SPA,15,18.0
SPA,16,0.0
SPA,17,0.0
SPA,18,0.0
SPM,9,100.0
SPM,10,90.0
SPM,11,90.0
SPM,12,100.0
SPM,13,80.0
SPM,14,0.0
SPM,15,30.0
SPM,16,20.0
SPM,17,30.0
SPM,18,10.0
SQP,9,93.0
SQP,10,77.0
SQP,11,70.0
SQP,12,43.0
SQP,13,43.0
SQP,14,13.0
SQP,15,7.0
SQP,16,0.0
SQP,17,7.0
SQP,18,13.0
SRQ,9,94.0
SRQ,10,96.0
SRQ,11,89.0
SRQ,12,19.0
SRQ,13,0.0
SRQ,14,0.0
SRQ,15,0.0
SRQ,16,0.0
SRQ,17,0.0
SRQ,18,0.0
SSF,9,69.0
SSF,10,84.0
SSF,11,95.0
SSF,12,100.0
SSF,13,67.0
SSF,14,34.0
SSF,15,9.0
SSF,16,5.0
SSF,17,0.0
SSF,18,6.0
SUS,9,0.0
SUS,10,0.0
SUS,11,0.0
SUS,12,0.0
SUS,13,0.0
SUS,14,100.0
SUS,15,0.0
SUS,16,0.0
SUS,17,0.0
SUS,18,0.0
SVA,9,98.0
SVA,10,95.0
SVA,11,79.0
SVA,12,47.0
SVA,13,4.0
SVA,14,4.0
SVA,15,5.0
SVA,16,5.0
SVA,17,5.0
SVA,18,6.0
SVR,9,90.0
SVR,10,96.0
SVR,11,98.0
SVR,12,87.0
SVR,13,70.0
SVR,14,47.0
SVR,15,23.0
SVR,16,15.0
SVR,17,12.0
SVR,18,15.0
SWA,9,98.0
SWA,10,96.0
SWA,11,100.0
SWA,12,93.0
SWA,13,72.0
SWA,14,55.0
SWA,15,51.0
SWA,16,42.0
SWA,17,33.0
SWA,18,31.0
SWG,9,94.0
SWG,10,96.0
SWG,11,94.0
SWG,12,87.0
SWG,13,33.0
SWG,14,0.0
SWG,15,0.0
SWG,16,0.0
SWG,17,0.0
SWG,18,0.0
SWQ,9,71.0
SWQ,10,100.0
SWQ,11,99.0
SWQ,12,61.0
SWQ,13,29.0
SWQ,14,24.0
SWQ,15,9.0
SWQ,16,8.0
SWQ,17,12.0
SWQ,18,13.0
SWR,9,99.0
SWR,10,95.0
SWR,11,72.0
SWR,12,40.0
SWR,13,11.0
SWR,14,5.0
SWR,15,3.0
SWR,16,3.0
SWR,17,3.0
SWR,18,3.0
SXD,9,78.0
SXD,10,77.0
SXD,11,70.0
SXD,12,74.0
SXD,13,38.0
SXD,14,5.0
SXD,15,3.0
SXD,16,2.0
SXD,17,3.0
SXD,18,0.0
SXS,9,90.0
SXS,10,93.0
SXS,11,85.0
SXS,12,88.0
SXS,13,34.0
SXS,14,2.0
SXS,15,2.0
SXS,16,2.0
SXS,17,0.0
SXS,18,3.0
SYL,9,27.0
SYL,10,38.0
SYL,11,58.0
SYL,12,15.0
SYL,13,42.0
SYL,14,23.0
SYL,15,12.0
SYL,16,0.0
SYL,17,15.0
SYL,18,35.0
SZN,9,96.0
SZN,10,87.0
SZN,11,100.0
SZN,12,74.0
SZN,13,4.0
SZN,14,0.0
SZN,15,0.0
SZN,16,0.0
SZN,17,0.0
SZN,18,0.0
TAE,9,0.0
TAE,10,11.0
TAE,11,33.0
TAE,12,33.0
TAE,13,22.0
TAE,14,11.0
TAE,15,0.0
TAE,16,0.0
TAE,17,11.0
TAE,18,11.0
TAI,9,96.0
TAI,10,87.0
TAI,11,91.0
TAI,12,50.0
TAI,13,2.0
TAI,14,1.0
TAI,15,0.0
TAI,16,0.0
TAI,17,0.0
TAI,18,0.0
TAM,9,97.0
TAM,10,86.0
TAM,11,83.0
TAM,12,87.0
TAM,13,43.0
TAM,14,23.0
TAM,15,15.0
TAM,16,4.0
TAM,17,0.0
TAM,18,3.0
TAP,9,98.0
TAP,10,89.0
TAP,11,81.0
TAP,12,58.0
TAP,13,11.0
TAP,14,1.0
TAP,15,0.0
TAP,16,0.0
TAP,17,0.0
TAP,18,0.0
TAR,9,91.0
TAR,10,86.0
TAR,11,79.0
TAR,12,36.0
TAR,13,1.0
TAR,14,1.0
TAR,15,1.0
TAR,16,0.0
TAR,17,2.0
TAR,18,2.0
TAX,9,100.0
TAX,10,62.0
TAX,11,35.0
TAX,12,5.0
TAX,13,3.0
TAX,14,11.0
TAX,15,26.0
TAX,16,32.0
TAX,17,16.0
TAX,18,16.0
TAY,9,86.0
TAY,10,29.0
TAY,11,0.0
TAY,12,0.0
TAY,13,14.0
TAY,14,0.0
TAY,15,0.0
TAY,16,0.0
TAY,17,0.0
TAY,18,0.0
TBA,9,0.0
TBA,10,0.0
TBA,11,0.0
TBA,12,0.0
TBA,13,0.0
TBA,14,11.0
TBA,15,72.0
TBA,16,67.0
TBA,17,100.0
TBA,18,61.0
TCV,9,74.0
TCV,10,71.0
TCV,11,65.0
TCV,12,39.0
TCV,13,6.0
TCV,14,10.0
TCV,15,0.0
TCV,16,0.0
TCV,17,0.0
TCV,18,0.0
TDR,9,0.0
TDR,10,0.0
TDR,11,0.0
TDR,12,0.0
TDR,13,0.0
TDR,14,0.0
TDR,15,0.0
TDR,16,0.0
TDR,17,0.0
TDR,18,0.0
TFL,9,93.0
TFL,10,84.0
TFL,11,75.0
TFL,12,80.0
TFL,13,36.0
TFL,14,0.0
TFL,15,0.0
TFL,16,1.0
TFL,17,0.0
TFL,18,0.0
TGG,9,86.0
TGG,10,82.0
TGG,11,89.0
TGG,12,82.0
TGG,13,44.0
TGG,14,0.0
TGG,15,0.0
TGG,16,0.0
TGG,17,0.0
TGG,18,0.0
TGW,9,79.0
TGW,10,71.0
TGW,11,62.0
TGW,12,62.0
TGW,13,10.0
TGW,14,3.0
TGW,15,3.0
TGW,16,2.0
TGW,17,3.0
TGW,18,2.0
TGZ,9,100.0
TGZ,10,70.0
TGZ,11,40.0
TGZ,12,30.0
TGZ,13,20.0
TGZ,14,5.0
TGZ,15,10.0
TGZ,16,20.0
TGZ,17,0.0
TGZ,18,0.0
THA,9,94.0
THA,10,81.0
THA,11,71.0
THA,12,62.0
THA,13,41.0
THA,14,11.0
THA,15,4.0
THA,16,3.0
THA,17,4.0
THA,18,3.0
THD,9,100.0
THD,10,94.0
THD,11,87.0
THD,12,80.0
THD,13,53.0
THD,14,14.0
THD,15,3.0
THD,16,0.0
THD,17,0.0
THD,18,0.0
THT,9,79.0
THT,10,76.0
THT,11,70.0
THT,12,52.0
THT,13,30.0
THT,14,6.0
THT,15,3.0
THT,16,3.0
THT,17,6.0
THT,18,3.0
THY,9,93.0
THY,10,83.0
THY,11,74.0
THY,12,59.0
THY,13,19.0
THY,14,6.0
THY,15,4.0
THY,16,4.0
THY,17,4.0
THY,18,5.0
TLM,9,96.0
TLM,10,82.0
TLM,11,60.0
TLM,12,44.0
TLM,13,20.0
TLM,14,0.0
TLM,15,0.0
TLM,16,0.0
TLM,17,0.0
TLM,18,0.0
TNO,9,48.0
TNO,10,54.0
TNO,11,60.0
TNO,12,60.0
TNO,13,62.0
TNO,14,73.0
TNO,15,54.0
TNO,16,52.0
TNO,17,54.0
TNO,18,48.0
TOM,9,95.0
TOM,10,56.0
TOM,11,41.0
TOM,12,32.0
TOM,13,13.0
TOM,14,7.0
TOM,15,0.0
TOM,16,0.0
TOM,17,0.0
TOM,18,0.0
TPA,9,45.0
TPA,10,39.0
TPA,11,52.0
TPA,12,38.0
TPA,13,33.0
TPA,14,45.0
TPA,15,51.0
TPA,16,52.0
TPA,17,80.0
TPA,18,76.0
TPU,9,100.0
TPU,10,47.0
TPU,11,94.0
TPU,12,59.0
TPU,13,18.0
TPU,14,35.0
TPU,15,29.0
TPU,16,29.0
TPU,17,29.0
TPU,18,29.0
TRA,9,92.0
TRA,10,76.0
TRA,11,68.0
TRA,12,58.0
TRA,13,13.0
TRA,14,0.0
TRA,15,0.0
TRA,16,0.0
TRA,17,0.0
TRA,18,0.0
TSC,9,99.0
TSC,10,98.0
TSC,11,96.0
TSC,12,96.0
TSC,13,70.0
TSC,14,16.0
TSC,15,0.0
TSC,16,0.0
TSC,17,0.0
TSC,18,0.0
TTW,9,98.0
TTW,10,88.0
TTW,11,88.0
TTW,12,64.0
TTW,13,6.0
TTW,14,6.0
TTW,15,6.0
TTW,16,5.0
TTW,17,6.0
TTW,18,5.0
TUA,9,87.0
TUA,10,60.0
TUA,11,47.0
TUA,12,17.0
TUA,13,0.0
TUA,14,0.0
TUA,15,0.0
TUA,16,0.0
TUA,17,0.0
TUA,18,0.0
TUI,9,98.0
TUI,10,100.0
TUI,11,100.0
TUI,12,95.0
TUI,13,41.0
TUI,14,0.0
TUI,15,0.0
TUI,16,0.0
TUI,17,0.0
TUI,18,0.0
TUP,9,0.0
TUP,10,0.0
TUP,11,100.0
TUP,12,100.0
TUP,13,100.0
TUP,14,100.0
TUP,15,0.0
TUP,16,100.0
TUP,17,0.0
TUP,18,100.0
TUX,9,100.0
TUX,10,67.0
TUX,11,50.0
TUX,12,0.0
TUX,13,0.0
TUX,14,0.0
TUX,15,0.0
TUX,16,0.0
TUX,17,0.0
TUX,18,0.0
TVF,9,74.0
TVF,10,65.0
TVF,11,67.0
TVF,12,30.0
TVF,13,0.0
TVF,14,0.0
TVF,15,0.0
TVF,16,0.0
TVF,17,0.0
TVF,18,0.0
TVJ,9,98.0
TVJ,10,82.0
TVJ,11,79.0
TVJ,12,77.0
TVJ,13,57.0
TVJ,14,27.0
TVJ,15,4.0
TVJ,16,8.0
TVJ,17,5.0
TVJ,18,5.0
TVS,9,67.0
TVS,10,59.0
TVS,11,37.0
TVS,12,15.0
TVS,13,0.0
TVS,14,7.0
TVS,15,0.0
TVS,16,0.0
TVS,17,7.0
TVS,18,0.0
TWB,9,96.0
TWB,10,82.0
TWB,11,61.0
TWB,12,43.0
TWB,13,32.0
TWB,14,29.0
TWB,15,24.0
TWB,16,19.0
TWB,17,21.0
TWB,18,26.0
TWI,9,100.0
TWI,10,50.0
TWI,11,50.0
TWI,12,50.0
TWI,13,0.0
TWI,14,0.0
TWI,15,0.0
TWI,16,0.0
TWI,17,0.0
TWI,18,0.0
TYA,9,83.0
TYA,10,94.0
TYA,11,96.0
TYA,12,89.0
TYA,13,66.0
TYA,14,72.0
TYA,15,40.0
TYA,16,45.0
TYA,17,19.0
TYA,18,23.0
UAE,9,84.0
UAE,10,86.0
UAE,11,80.0
UAE,12,68.0
UAE,13,31.0
UAE,14,5.0
UAE,15,5.0
UAE,16,7.0
UAE,17,9.0
UAE,18,11.0
UAL,9,97.0
UAL,10,96.0
UAL,11,100.0
UAL,12,93.0
UAL,13,52.0
UAL,14,23.0
UAL,15,18.0
UAL,16,21.0
UAL,17,12.0
UAL,18,13.0
UBA,9,25.0
UBA,10,25.0
UBA,11,0.0
UBA,12,0.0
UBA,13,0.0
UBA,14,0.0
UBA,15,0.0
UBA,16,0.0
UBA,17,0.0
UBA,18,0.0
UBG,9,83.0
UBG,10,72.0
UBG,11,60.0
UBG,12,52.0
UBG,13,5.0
UBG,14,0.0
UBG,15,0.0
UBG,16,0.0
UBG,17,2.0
UBG,18,0.0
UCA,9,100.0
UCA,10,96.0
UCA,11,86.0
UCA,12,87.0
UCA,13,55.0
UCA,14,26.0
UCA,15,9.0
UCA,16,7.0
UCA,17,7.0
UCA,18,9.0
UEA,9,64.0
UEA,10,80.0
UEA,11,29.0
UEA,12,18.0
UEA,13,12.0
UEA,14,38.0
UEA,15,57.0
UEA,16,57.0
UEA,17,70.0
UEA,18,54.0
UIA,9,85.0
UIA,10,90.0
UIA,11,89.0
UIA,12,84.0
UIA,13,87.0
UIA,14,86.0
UIA,15,70.0
UIA,16,67.0
UIA,17,70.0
UIA,18,74.0
UPS,9,91.0
UPS,10,93.0
UPS,11,96.0
UPS,12,96.0
UPS,13,97.0
UPS,14,95.0
UPS,15,94.0
UPS,16,92.0
UPS,17,94.0
UPS,18,93.0
UTA,9,83.0
UTA,10,80.0
UTA,11,76.0
UTA,12,75.0
UTA,13,65.0
UTA,14,46.0
UTA,15,16.0
UTA,16,11.0
UTA,17,8.0
UTA,18,7.0
UTN,9,56.0
UTN,10,44.0
UTN,11,22.0
UTN,12,44.0
UTN,13,11.0
UTN,14,0.0
UTN,15,0.0
UTN,16,0.0
UTN,17,0.0
UTN,18,0.0
UTY,9,100.0
UTY,10,89.0
UTY,11,83.0
UTY,12,80.0
UTY,13,73.0
UTY,14,80.0
UTY,15,67.0
UTY,16,59.0
UTY,17,60.0
UTY,18,53.0
UZB,9,92.0
UZB,10,89.0
UZB,11,88.0
UZB,12,40.0
UZB,13,9.0
UZB,14,1.0
UZB,15,0.0
UZB,16,0.0
UZB,17,0.0
UZB,18,0.0
VDA,9,0.0
VDA,10,33.0
VDA,11,100.0
VDA,12,17.0
VDA,13,0.0
VDA,14,33.0
VDA,15,0.0
VDA,16,0.0
VDA,17,0.0
VDA,18,0.0
VIR,9,79.0
VIR,10,73.0
VIR,11,68.0
VIR,12,49.0
VIR,13,30.0
VIR,14,23.0
VIR,15,24.0
VIR,16,26.0
VIR,17,24.0
VIR,18,29.0
VIV,9,74.0
VIV,10,70.0
VIV,11,82.0
VIV,12,79.0
VIV,13,50.0
VIV,14,11.0
VIV,15,2.0
VIV,16,0.0
VIV,17,0.0
VIV,18,0.0
VJC,9,80.0
VJC,10,90.0
VJC,11,87.0
VJC,12,65.0
VJC,13,38.0
VJC,14,14.0
VJC,15,1.0
VJC,16,0.0
VJC,17,0.0
VJC,18,1.0
VKG,9,97.0
VKG,10,89.0
VKG,11,89.0
VKG,12,76.0
VKG,13,25.0
VKG,14,0.0
VKG,15,0.0
VKG,16,0.0
VKG,17,0.0
VKG,18,0.0
VLG,9,100.0
VLG,10,79.0
VLG,11,75.0
VLG,12,27.0
VLG,13,4.0
VLG,14,3.0
VLG,15,1.0
VLG,16,1.0
VLG,17,0.0
VLG,18,0.0
VOC,9,86.0
VOC,10,77.0
VOC,11,70.0
VOC,12,58.0
VOC,13,2.0
VOC,14,0.0
VOC,15,0.0
VOC,16,0.0
VOC,17,0.0
VOC,18,0.0
VOE,9,37.0
VOE,10,100.0
VOE,11,27.0
VOE,12,13.0
VOE,13,0.0
VOE,14,0.0
VOE,15,0.0
VOE,16,0.0
VOE,17,0.0
VOE,18,0.0
VOI,9,92.0
VOI,10,84.0
VOI,11,80.0
VOI,12,79.0
VOI,13,66.0
VOI,14,37.0
VOI,15,17.0
VOI,16,10.0
VOI,17,8.0
VOI,18,9.0
VOZ,9,98.0
VOZ,10,98.0
VOZ,11,96.0
VOZ,12,89.0
VOZ,13,54.0
VOZ,14,12.0
VOZ,15,8.0
VOZ,16,1.0
VOZ,17,4.0
VOZ,18,4.0
VPE,9,96.0
VPE,10,42.0
VPE,11,77.0
VPE,12,44.0
VPE,13,0.0
VPE,14,0.0
VPE,15,0.0
VPE,16,0.0
VPE,17,0.0
VPE,18,0.0
VSV,9,76.0
VSV,10,66.0
VSV,11,67.0
VSV,12,57.0
VSV,13,14.0
VSV,14,1.0
VSV,15,0.0
VSV,16,0.0
VSV,17,0.0
VSV,18,0.0
VTE,9,92.0
VTE,10,94.0
VTE,11,100.0
VTE,12,86.0
VTE,13,51.0
VTE,14,53.0
VTE,15,48.0
VTE,16,51.0
VTE,17,53.0
VTE,18,54.0
VTI,9,100.0
VTI,10,98.0
VTI,11,93.0
VTI,12,87.0
VTI,13,32.0
VTI,14,0.0
VTI,15,0.0
VTI,16,0.0
VTI,17,0.0
VTI,18,0.0
VVC,9,46.0
VVC,10,69.0
VVC,11,62.0
VVC,12,62.0
VVC,13,15.0
VVC,14,0.0
VVC,15,0.0
VVC,16,0.0
VVC,17,0.0
VVC,18,0.0
WAJ,9,57.0
WAJ,10,57.0
WAJ,11,71.0
WAJ,12,29.0
WAJ,13,0.0
WAJ,14,0.0
WAJ,15,0.0
WAJ,16,0.0
WAJ,17,0.0
WAJ,18,0.0
WEN,9,93.0
WEN,10,91.0
WEN,11,91.0
WEN,12,78.0
WEN,13,40.0
WEN,14,14.0
WEN,15,18.0
WEN,16,13.0
WEN,17,8.0
WEN,18,11.0
WGN,9,0.0
WGN,10,0.0
WGN,11,0.0
WGN,12,0.0
WGN,13,92.0
WGN,14,100.0
WGN,15,85.0
WGN,16,54.0
WGN,17,23.0
WGN,18,31.0
WIF,9,86.0
WIF,10,77.0
WIF,11,92.0
WIF,12,60.0
WIF,13,39.0
WIF,14,39.0
WIF,15,21.0
WIF,16,18.0
WIF,17,26.0
WIF,18,26.0
WJA,9,97.0
WJA,10,96.0
WJA,11,97.0
WJA,12,90.0
WJA,13,44.0
WJA,14,13.0
WJA,15,11.0
WJA,16,11.0
WJA,17,11.0
WJA,18,11.0
WLB,9,25.0
WLB,10,25.0
WLB,11,0.0
WLB,12,0.0
WLB,13,0.0
WLB,14,25.0
WLB,15,0.0
WLB,16,0.0
WLB,17,0.0
WLB,18,0.0
WON,9,55.0
WON,10,60.0
WON,11,100.0
WON,12,71.0
WON,13,38.0
WON,14,30.0
WON,15,18.0
WON,16,10.0
WON,17,9.0
WON,18,1.0
WRC,9,0.0
WRC,10,25.0
WRC,11,0.0
WRC,12,0.0
WRC,13,0.0
WRC,14,0.0
WRC,15,0.0
WRC,16,0.0
WRC,17,0.0
WRC,18,0.0
WSN,9,77.0
WSN,10,66.0
WSN,11,62.0
WSN,12,59.0
WSN,13,32.0
WSN,14,25.0
WSN,15,55.0
WSN,16,62.0
WSN,17,38.0
WSN,18,53.0
WSW,9,95.0
WSW,10,96.0
WSW,11,91.0
WSW,12,94.0
WSW,13,73.0
WSW,14,27.0
WSW,15,20.0
WSW,16,5.0
WSW,17,0.0
WSW,18,0.0
WUK,9,85.0
WUK,10,80.0
WUK,11,74.0
WUK,12,51.0
WUK,13,7.0
WUK,14,0.0
WUK,15,0.0
WUK,16,0.0
WUK,17,0.0
WUK,18,0.0
WZZ,9,93.0
WZZ,10,87.0
WZZ,11,80.0
WZZ,12,38.0
WZZ,13,7.0
WZZ,14,2.0
WZZ,15,0.0
WZZ,16,0.0
WZZ,17,0.0
WZZ,18,0.0
XAX,9,78.0
XAX,10,66.0
XAX,11,57.0
XAX,12,46.0
XAX,13,10.0
XAX,14,7.0
XAX,15,11.0
XAX,16,9.0
XAX,17,4.0
XAX,18,4.0
YZR,9,85.0
YZR,10,100.0
YZR,11,82.0
YZR,12,67.0
YZR,13,64.0
YZR,14,58.0
YZR,15,97.0
YZR,16,100.0
YZR,17,100.0
YZR,18,85.0
